"mu" "n" "dist" "p_cens" "rep" "id" "decision" "error" "errorMessage"
1.5 20 "LIN" 0.2 90 22962 "LIN" FALSE ""
1.5 200 "EXP" 0 86 22963 "LIN" FALSE ""
0.1 200 "EXP" 0.1 7 22964 "EXP" FALSE ""
2 40 "LIN" 0 80 22965 "LIN" FALSE ""
1.5 60 "EXP" 0.2 11 22966 "EXP" FALSE ""
2.5 20 "LIN" 0.1 86 22967 "LIN" FALSE ""
1.5 60 "LIN" 0.2 14 22968 "LIN" FALSE ""
2.5 60 "LIN" 0 26 22969 "LIN" FALSE ""
1.5 200 "LIN" 0.2 81 22970 "EXP" FALSE ""
2 40 "LIN" 0.2 12 22971 "LIN" FALSE ""
0.5 20 "EXP" 0 85 22972 "EXP" FALSE ""
2.5 40 "EXP" 0.1 96 22973 "LIN" FALSE ""
0.9 200 "EXP" 0 22 22974 "EXP" FALSE ""
0.5 60 "EXP" 0.1 4 22975 "EXP" FALSE ""
2 60 "EXP" 0.2 29 22976 "EXP" FALSE ""
2 60 "EXP" 0.2 33 22977 "EXP" FALSE ""
1.5 20 "LIN" 0 76 22978 "LIN" FALSE ""
0.5 40 "EXP" 0.1 95 22979 "LIN" FALSE ""
2 20 "LIN" 0 67 22980 "LIN" FALSE ""
0.5 60 "LIN" 0.1 49 22981 "EXP" FALSE ""
2.5 100 "EXP" 0.2 50 22982 "EXP" FALSE ""
2.5 80 "LIN" 0.1 17 22983 "EXP" FALSE ""
0.1 20 "LIN" 0.1 22 22984 "LIN" FALSE ""
0.5 100 "LIN" 0 77 22985 "LIN" FALSE ""
1.3 40 "LIN" 0 1 22986 "LIN" FALSE ""
2 40 "LIN" 0.2 3 22987 "LIN" FALSE ""
0.9 60 "LIN" 0.2 79 22988 "EXP" FALSE ""
1.3 100 "LIN" 0.1 9 22989 "LIN" FALSE ""
1.3 80 "LIN" 0 30 22990 "LIN" FALSE ""
0.1 20 "EXP" 0.1 63 22991 "EXP" FALSE ""
1.5 80 "EXP" 0.1 16 22992 "LIN" FALSE ""
0.9 40 "LIN" 0.2 67 22993 "LIN" FALSE ""
2 200 "LIN" 0 23 22994 "LIN" FALSE ""
1.5 100 "EXP" 0.2 47 22995 "EXP" FALSE ""
0.5 80 "LIN" 0.2 79 22996 "LIN" FALSE ""
0.5 200 "EXP" 0 98 22997 "EXP" FALSE ""
0.9 80 "EXP" 0.2 84 22998 "LIN" FALSE ""
2 20 "EXP" 0.2 35 22999 "LIN" FALSE ""
2.5 40 "EXP" 0 82 23000 "EXP" FALSE ""
1.5 80 "LIN" 0.2 48 23001 "LIN" FALSE ""
2 80 "LIN" 0.1 54 23002 "LIN" FALSE ""
0.5 20 "LIN" 0 3 23003 "LIN" FALSE ""
0.9 20 "EXP" 0.2 56 23004 "LIN" FALSE ""
2.5 100 "LIN" 0 82 23005 "LIN" FALSE ""
0.5 200 "LIN" 0.1 20 23006 "LIN" FALSE ""
0.5 80 "LIN" 0.2 1 23007 "LIN" FALSE ""
2 60 "EXP" 0.1 68 23008 "EXP" FALSE ""
2.5 60 "LIN" 0 57 23009 "EXP" FALSE ""
0.1 80 "EXP" 0 15 23010 "EXP" FALSE ""
1.3 20 "EXP" 0 98 23011 "EXP" FALSE ""
2.5 20 "EXP" 0.1 10 23012 "EXP" FALSE ""
1.3 40 "LIN" 0 15 23013 "LIN" FALSE ""
2 40 "LIN" 0.1 47 23014 "LIN" FALSE ""
0.1 20 "EXP" 0 54 23015 "LIN" FALSE ""
1.5 20 "LIN" 0 3 23016 "LIN" FALSE ""
1.5 20 "EXP" 0 47 23017 "EXP" FALSE ""
0.1 100 "LIN" 0.1 74 23018 "LIN" FALSE ""
0.1 20 "LIN" 0.2 92 23019 "LIN" FALSE ""
1.3 80 "LIN" 0.2 94 23020 "LIN" FALSE ""
1.5 80 "LIN" 0.2 93 23021 "EXP" FALSE ""
2.5 80 "LIN" 0 79 23022 "LIN" FALSE ""
1.3 40 "EXP" 0.1 19 23023 "LIN" FALSE ""
0.1 60 "LIN" 0.2 96 23024 "LIN" FALSE ""
2 200 "EXP" 0 5 23025 "EXP" FALSE ""
0.9 20 "EXP" 0.1 27 23026 "LIN" FALSE ""
0.1 100 "EXP" 0.2 45 23027 "EXP" FALSE ""
1.3 40 "EXP" 0.2 8 23028 "LIN" FALSE ""
1.3 20 "LIN" 0.1 36 23029 "LIN" FALSE ""
0.5 100 "LIN" 0.2 3 23030 "LIN" FALSE ""
0.5 100 "EXP" 0.2 93 23031 "LIN" FALSE ""
0.5 200 "LIN" 0.1 85 23032 "LIN" FALSE ""
0.5 200 "LIN" 0 100 23033 "LIN" FALSE ""
0.5 40 "LIN" 0.2 68 23034 "LIN" FALSE ""
0.5 80 "LIN" 0.1 31 23035 "LIN" FALSE ""
0.1 100 "EXP" 0.1 23 23036 "EXP" FALSE ""
2.5 200 "LIN" 0.2 60 23037 "EXP" FALSE ""
1.5 20 "EXP" 0.2 13 23038 "LIN" FALSE ""
1.3 80 "LIN" 0.1 86 23039 "LIN" FALSE ""
1.3 100 "EXP" 0.2 34 23040 "LIN" FALSE ""
0.9 60 "EXP" 0.1 94 23041 "LIN" FALSE ""
2 200 "LIN" 0 95 23042 "LIN" FALSE ""
0.9 80 "LIN" 0.1 81 23043 "LIN" FALSE ""
0.9 20 "LIN" 0.2 23 23044 "LIN" FALSE ""
0.1 200 "EXP" 0.2 22 23045 "EXP" FALSE ""
0.9 20 "LIN" 0.1 56 23046 "EXP" FALSE ""
0.9 40 "LIN" 0 2 23047 "LIN" FALSE ""
1.3 60 "EXP" 0 74 23048 "LIN" FALSE ""
0.5 100 "LIN" 0 79 23049 "LIN" FALSE ""
0.1 100 "EXP" 0.2 11 23050 "EXP" FALSE ""
0.9 60 "EXP" 0.1 27 23051 "LIN" FALSE ""
1.3 200 "LIN" 0 47 23052 "EXP" FALSE ""
0.5 80 "LIN" 0.1 95 23053 "LIN" FALSE ""
0.5 20 "EXP" 0 87 23054 "LIN" FALSE ""
1.3 80 "EXP" 0.1 32 23055 "LIN" FALSE ""
1.5 100 "LIN" 0.2 5 23056 "EXP" FALSE ""
2.5 80 "LIN" 0.1 46 23057 "LIN" FALSE ""
2.5 80 "EXP" 0.1 98 23058 "LIN" FALSE ""
0.1 40 "LIN" 0.1 24 23059 "LIN" FALSE ""
1.3 60 "LIN" 0.2 21 23060 "LIN" FALSE ""
0.9 20 "LIN" 0.1 37 23061 "LIN" FALSE ""
2 20 "LIN" 0.1 88 23062 "LIN" FALSE ""
1.3 20 "EXP" 0.2 94 23063 "EXP" FALSE ""
0.9 40 "EXP" 0 78 23064 "EXP" FALSE ""
0.1 100 "LIN" 0.1 48 23065 "LIN" FALSE ""
2.5 80 "LIN" 0.2 7 23066 "LIN" FALSE ""
2.5 40 "LIN" 0 2 23067 "LIN" FALSE ""
0.9 80 "EXP" 0.1 17 23068 "LIN" FALSE ""
1.5 20 "LIN" 0 64 23069 "EXP" FALSE ""
0.9 20 "LIN" 0.1 26 23070 "LIN" FALSE ""
1.5 100 "LIN" 0 85 23071 "LIN" FALSE ""
1.3 60 "LIN" 0.1 8 23072 "LIN" FALSE ""
1.3 80 "EXP" 0.1 10 23073 "EXP" FALSE ""
0.5 200 "LIN" 0 42 23074 "LIN" FALSE ""
2.5 80 "LIN" 0.2 42 23075 "EXP" FALSE ""
0.9 40 "LIN" 0.1 29 23076 "EXP" FALSE ""
1.3 80 "LIN" 0 71 23077 "LIN" FALSE ""
1.5 200 "LIN" 0.1 55 23078 "LIN" FALSE ""
2 100 "EXP" 0.1 43 23079 "EXP" FALSE ""
0.9 200 "LIN" 0 35 23080 "LIN" FALSE ""
0.5 40 "LIN" 0.1 57 23081 "LIN" FALSE ""
1.5 200 "EXP" 0.2 80 23082 "LIN" FALSE ""
1.5 60 "EXP" 0 17 23083 "EXP" FALSE ""
0.5 80 "EXP" 0.2 36 23084 "EXP" FALSE ""
2 200 "EXP" 0 67 23085 "EXP" FALSE ""
0.9 200 "EXP" 0.2 30 23086 "LIN" FALSE ""
1.5 200 "EXP" 0.1 13 23087 "EXP" FALSE ""
2.5 60 "LIN" 0 62 23088 "LIN" FALSE ""
0.5 40 "LIN" 0.1 64 23089 "LIN" FALSE ""
0.9 200 "EXP" 0.2 48 23090 "EXP" FALSE ""
0.1 60 "LIN" 0.1 92 23091 "LIN" FALSE ""
0.5 40 "EXP" 0.2 69 23092 "LIN" FALSE ""
0.5 200 "LIN" 0.2 44 23093 "LIN" FALSE ""
2.5 20 "EXP" 0 61 23094 "EXP" FALSE ""
0.5 200 "EXP" 0 17 23095 "EXP" FALSE ""
0.1 100 "LIN" 0.2 16 23096 "LIN" FALSE ""
0.9 200 "EXP" 0.1 34 23097 "EXP" FALSE ""
2 40 "LIN" 0.2 67 23098 "LIN" FALSE ""
0.9 20 "EXP" 0.1 30 23099 "EXP" FALSE ""
0.1 20 "LIN" 0.2 83 23100 "LIN" FALSE ""
2.5 200 "EXP" 0.2 79 23101 "EXP" FALSE ""
0.1 20 "LIN" 0 70 23102 "EXP" FALSE ""
2 200 "EXP" 0.2 53 23103 "LIN" FALSE ""
0.9 100 "EXP" 0.2 79 23104 "EXP" FALSE ""
0.5 20 "LIN" 0 83 23105 "LIN" FALSE ""
1.5 20 "LIN" 0.1 11 23106 "LIN" FALSE ""
0.5 40 "EXP" 0 79 23107 "EXP" FALSE ""
0.5 20 "EXP" 0.1 85 23108 "EXP" FALSE ""
0.5 200 "LIN" 0.1 28 23109 "LIN" FALSE ""
2 60 "LIN" 0.2 2 23110 "LIN" FALSE ""
2 200 "LIN" 0.2 37 23111 "LIN" FALSE ""
2.5 100 "LIN" 0 39 23112 "LIN" FALSE ""
0.9 80 "EXP" 0.1 80 23113 "EXP" FALSE ""
2.5 20 "EXP" 0.2 7 23114 "EXP" FALSE ""
0.9 100 "LIN" 0 48 23115 "LIN" FALSE ""
0.9 100 "LIN" 0.2 71 23116 "LIN" FALSE ""
1.3 200 "EXP" 0.1 56 23117 "EXP" FALSE ""
1.3 20 "EXP" 0.2 42 23118 "LIN" FALSE ""
2.5 100 "LIN" 0 87 23119 "LIN" FALSE ""
0.9 200 "LIN" 0 30 23120 "EXP" FALSE ""
1.5 60 "LIN" 0.1 18 23121 "EXP" FALSE ""
2 60 "LIN" 0.2 84 23122 "LIN" FALSE ""
1.3 20 "EXP" 0 16 23123 "LIN" FALSE ""
1.5 60 "EXP" 0.2 38 23124 "LIN" FALSE ""
0.1 200 "EXP" 0.1 23 23125 "EXP" FALSE ""
1.3 40 "EXP" 0.2 90 23126 "LIN" FALSE ""
0.1 100 "EXP" 0.2 24 23127 "EXP" FALSE ""
2.5 200 "LIN" 0.1 99 23128 "EXP" FALSE ""
1.5 100 "EXP" 0.2 100 23129 "EXP" FALSE ""
2.5 60 "LIN" 0 31 23130 "LIN" FALSE ""
0.1 60 "LIN" 0 45 23131 "LIN" FALSE ""
0.1 20 "LIN" 0.2 87 23132 "LIN" FALSE ""
0.9 20 "EXP" 0.2 29 23133 "LIN" FALSE ""
0.9 60 "LIN" 0.1 14 23134 "LIN" FALSE ""
0.5 20 "LIN" 0.2 37 23135 "LIN" FALSE ""
2 60 "EXP" 0.1 27 23136 "EXP" FALSE ""
1.5 100 "EXP" 0.1 43 23137 "LIN" FALSE ""
0.9 60 "LIN" 0.1 97 23138 "LIN" FALSE ""
2.5 40 "LIN" 0.2 99 23139 "LIN" FALSE ""
1.5 40 "EXP" 0 61 23140 "EXP" FALSE ""
2.5 40 "LIN" 0 39 23141 "LIN" FALSE ""
2 20 "EXP" 0 72 23142 "EXP" FALSE ""
0.9 40 "EXP" 0.1 59 23143 "LIN" FALSE ""
2.5 40 "LIN" 0 37 23144 "EXP" FALSE ""
1.3 80 "EXP" 0.2 19 23145 "EXP" FALSE ""
2.5 100 "LIN" 0 37 23146 "LIN" FALSE ""
0.1 40 "EXP" 0 12 23147 "EXP" FALSE ""
2 20 "EXP" 0 59 23148 "LIN" FALSE ""
0.9 60 "EXP" 0.2 34 23149 "EXP" FALSE ""
2.5 100 "LIN" 0 89 23150 "EXP" FALSE ""
0.1 100 "EXP" 0.1 86 23151 "EXP" FALSE ""
0.1 80 "LIN" 0 72 23152 "LIN" FALSE ""
0.5 80 "EXP" 0.2 55 23153 "EXP" FALSE ""
0.5 20 "LIN" 0 62 23154 "LIN" FALSE ""
0.1 60 "EXP" 0 75 23155 "EXP" FALSE ""
0.9 200 "EXP" 0.1 31 23156 "LIN" FALSE ""
0.1 40 "LIN" 0 17 23157 "LIN" FALSE ""
0.5 80 "LIN" 0.1 80 23158 "LIN" FALSE ""
0.9 20 "EXP" 0 86 23159 "LIN" FALSE ""
1.5 40 "LIN" 0.2 24 23160 "LIN" FALSE ""
1.5 100 "EXP" 0.1 5 23161 "EXP" FALSE ""
2.5 40 "EXP" 0.2 73 23162 "LIN" FALSE ""
2.5 40 "EXP" 0 26 23163 "LIN" FALSE ""
0.9 20 "LIN" 0.2 28 23164 "LIN" FALSE ""
2.5 80 "EXP" 0 30 23165 "LIN" FALSE ""
2 80 "LIN" 0.2 29 23166 "LIN" FALSE ""
1.3 20 "EXP" 0.2 32 23167 "EXP" FALSE ""
1.5 20 "EXP" 0 2 23168 "LIN" FALSE ""
0.5 20 "LIN" 0.1 4 23169 "LIN" FALSE ""
0.5 100 "EXP" 0.2 42 23170 "LIN" FALSE ""
0.9 200 "LIN" 0.2 40 23171 "LIN" FALSE ""
0.9 200 "LIN" 0 19 23172 "LIN" FALSE ""
1.5 20 "EXP" 0.2 92 23173 "LIN" FALSE ""
0.5 20 "EXP" 0 52 23174 "LIN" FALSE ""
0.9 60 "LIN" 0.1 25 23175 "LIN" FALSE ""
2 60 "LIN" 0 47 23176 "LIN" FALSE ""
0.5 20 "EXP" 0 67 23177 "LIN" FALSE ""
0.9 60 "EXP" 0.2 36 23178 "EXP" FALSE ""
1.3 40 "EXP" 0 20 23179 "EXP" FALSE ""
2 80 "LIN" 0.1 48 23180 "LIN" FALSE ""
0.5 80 "EXP" 0.2 19 23181 "EXP" FALSE ""
2.5 100 "LIN" 0.2 51 23182 "EXP" FALSE ""
2.5 80 "LIN" 0 40 23183 "LIN" FALSE ""
0.9 100 "EXP" 0.2 85 23184 "EXP" FALSE ""
2 60 "EXP" 0.1 58 23185 "LIN" FALSE ""
2 20 "EXP" 0.1 12 23186 "LIN" FALSE ""
1.5 80 "LIN" 0.1 99 23187 "LIN" FALSE ""
0.5 60 "EXP" 0 62 23188 "LIN" FALSE ""
0.1 200 "EXP" 0.1 35 23189 "EXP" FALSE ""
2.5 40 "LIN" 0 84 23190 "LIN" FALSE ""
0.9 200 "LIN" 0.2 66 23191 "EXP" FALSE ""
1.5 100 "EXP" 0.1 47 23192 "LIN" FALSE ""
1.3 100 "EXP" 0.1 63 23193 "EXP" FALSE ""
0.5 60 "LIN" 0.2 56 23194 "LIN" FALSE ""
0.5 20 "LIN" 0 6 23195 "LIN" FALSE ""
2 20 "LIN" 0 64 23196 "EXP" FALSE ""
2 80 "EXP" 0.2 77 23197 "EXP" FALSE ""
2 200 "LIN" 0.2 36 23198 "EXP" FALSE ""
1.5 80 "EXP" 0.1 41 23199 "EXP" FALSE ""
0.1 100 "EXP" 0.2 17 23200 "EXP" FALSE ""
1.3 100 "LIN" 0.2 56 23201 "LIN" FALSE ""
0.1 80 "LIN" 0 69 23202 "LIN" FALSE ""
0.9 40 "EXP" 0.2 42 23203 "LIN" FALSE ""
2 200 "EXP" 0 43 23204 "EXP" FALSE ""
0.5 20 "LIN" 0.2 52 23205 "EXP" FALSE ""
0.9 200 "EXP" 0.1 53 23206 "EXP" FALSE ""
2.5 60 "EXP" 0.1 85 23207 "LIN" FALSE ""
0.5 40 "EXP" 0 93 23208 "EXP" FALSE ""
2.5 100 "EXP" 0 68 23209 "LIN" FALSE ""
1.5 40 "EXP" 0 88 23210 "LIN" FALSE ""
1.5 60 "EXP" 0 67 23211 "EXP" FALSE ""
0.1 60 "LIN" 0.1 2 23212 "LIN" FALSE ""
0.9 100 "LIN" 0 4 23213 "LIN" FALSE ""
0.1 80 "LIN" 0 54 23214 "LIN" FALSE ""
1.5 80 "EXP" 0.2 27 23215 "EXP" FALSE ""
1.5 40 "LIN" 0.1 55 23216 "LIN" FALSE ""
0.5 20 "EXP" 0 49 23217 "LIN" FALSE ""
0.9 20 "LIN" 0 91 23218 "LIN" FALSE ""
2 200 "EXP" 0.2 19 23219 "EXP" FALSE ""
0.1 200 "EXP" 0.1 65 23220 "EXP" FALSE ""
2.5 60 "EXP" 0.2 40 23221 "EXP" FALSE ""
0.9 80 "EXP" 0.2 90 23222 "LIN" FALSE ""
2.5 100 "LIN" 0.1 18 23223 "LIN" FALSE ""
2.5 100 "LIN" 0.1 33 23224 "EXP" FALSE ""
1.3 80 "LIN" 0.2 8 23225 "EXP" FALSE ""
1.5 200 "EXP" 0 96 23226 "EXP" FALSE ""
0.1 80 "LIN" 0 7 23227 "LIN" FALSE ""
2 20 "LIN" 0 73 23228 "LIN" FALSE ""
2 200 "EXP" 0.1 71 23229 "LIN" FALSE ""
1.3 80 "EXP" 0 76 23230 "LIN" FALSE ""
2.5 20 "EXP" 0.2 24 23231 "EXP" FALSE ""
2.5 20 "LIN" 0.2 30 23232 "LIN" FALSE ""
1.5 60 "EXP" 0.2 33 23233 "LIN" FALSE ""
2.5 60 "EXP" 0 9 23234 "LIN" FALSE ""
1.3 40 "LIN" 0.2 23 23235 "LIN" FALSE ""
0.9 60 "LIN" 0 14 23236 "LIN" FALSE ""
1.5 80 "EXP" 0 23 23237 "EXP" FALSE ""
2.5 80 "LIN" 0.2 52 23238 "EXP" FALSE ""
0.9 80 "EXP" 0.1 41 23239 "EXP" FALSE ""
0.9 200 "EXP" 0 100 23240 "EXP" FALSE ""
1.5 20 "LIN" 0 22 23241 "LIN" FALSE ""
0.5 60 "LIN" 0 71 23242 "LIN" FALSE ""
0.1 80 "LIN" 0.2 71 23243 "LIN" FALSE ""
1.5 20 "LIN" 0 89 23244 "EXP" FALSE ""
2.5 20 "EXP" 0.2 20 23245 "LIN" FALSE ""
0.1 60 "LIN" 0.1 94 23246 "LIN" FALSE ""
1.3 40 "LIN" 0.2 20 23247 "LIN" FALSE ""
0.5 80 "LIN" 0.2 48 23248 "EXP" FALSE ""
1.5 40 "LIN" 0.1 44 23249 "LIN" FALSE ""
2 80 "LIN" 0 19 23250 "LIN" FALSE ""
1.5 20 "LIN" 0.2 10 23251 "LIN" FALSE ""
0.1 80 "LIN" 0.1 29 23252 "LIN" FALSE ""
0.5 80 "EXP" 0.1 3 23253 "EXP" FALSE ""
0.1 100 "EXP" 0.2 36 23254 "EXP" FALSE ""
2.5 60 "LIN" 0 64 23255 "EXP" FALSE ""
1.5 60 "LIN" 0.1 51 23256 "LIN" FALSE ""
1.3 20 "EXP" 0.1 35 23257 "LIN" FALSE ""
0.1 40 "LIN" 0.2 19 23258 "LIN" FALSE ""
1.3 40 "LIN" 0 43 23259 "LIN" FALSE ""
2.5 40 "LIN" 0 98 23260 "LIN" FALSE ""
0.5 60 "EXP" 0.1 66 23261 "EXP" FALSE ""
1.3 200 "LIN" 0.1 16 23262 "LIN" FALSE ""
2.5 80 "LIN" 0.1 15 23263 "LIN" FALSE ""
1.5 200 "LIN" 0.2 54 23264 "LIN" FALSE ""
1.5 40 "EXP" 0.1 26 23265 "EXP" FALSE ""
0.9 40 "EXP" 0.1 38 23266 "EXP" FALSE ""
0.1 100 "EXP" 0.1 43 23267 "EXP" FALSE ""
2 100 "LIN" 0 70 23268 "LIN" FALSE ""
0.5 60 "LIN" 0.1 95 23269 "LIN" FALSE ""
1.3 40 "EXP" 0.2 41 23270 "EXP" FALSE ""
0.5 100 "LIN" 0 9 23271 "LIN" FALSE ""
1.5 100 "EXP" 0.1 87 23272 "LIN" FALSE ""
0.5 60 "EXP" 0 10 23273 "LIN" FALSE ""
2 60 "EXP" 0 51 23274 "EXP" FALSE ""
1.3 60 "LIN" 0.1 49 23275 "LIN" FALSE ""
0.9 80 "EXP" 0.1 52 23276 "EXP" FALSE ""
0.1 200 "LIN" 0.2 32 23277 "LIN" FALSE ""
0.1 200 "EXP" 0.2 73 23278 "EXP" FALSE ""
2 200 "EXP" 0 41 23279 "EXP" FALSE ""
2 80 "LIN" 0.1 65 23280 "LIN" FALSE ""
0.1 20 "EXP" 0.2 29 23281 "LIN" FALSE ""
0.1 20 "EXP" 0.2 23 23282 "EXP" FALSE ""
0.9 100 "LIN" 0.1 65 23283 "LIN" FALSE ""
0.5 100 "EXP" 0 72 23284 "LIN" FALSE ""
1.5 80 "EXP" 0.1 63 23285 "LIN" FALSE ""
1.5 200 "LIN" 0 32 23286 "EXP" FALSE ""
0.1 40 "EXP" 0 65 23287 "EXP" FALSE ""
2.5 60 "EXP" 0 84 23288 "EXP" FALSE ""
0.9 20 "LIN" 0 92 23289 "LIN" FALSE ""
1.3 60 "LIN" 0.1 58 23290 "LIN" FALSE ""
0.1 20 "LIN" 0.2 40 23291 "LIN" FALSE ""
0.1 20 "LIN" 0.1 32 23292 "LIN" FALSE ""
0.9 40 "EXP" 0.2 15 23293 "LIN" FALSE ""
1.5 200 "LIN" 0.1 27 23294 "LIN" FALSE ""
2.5 20 "EXP" 0.1 40 23295 "LIN" FALSE ""
2.5 100 "EXP" 0.2 78 23296 "EXP" FALSE ""
2.5 200 "LIN" 0.1 50 23297 "EXP" FALSE ""
0.1 60 "LIN" 0.2 13 23298 "LIN" FALSE ""
1.5 40 "LIN" 0 47 23299 "LIN" FALSE ""
1.3 200 "LIN" 0.2 18 23300 "LIN" FALSE ""
0.1 100 "EXP" 0.1 99 23301 "EXP" FALSE ""
0.5 100 "LIN" 0.1 9 23302 "EXP" FALSE ""
0.1 60 "LIN" 0.1 73 23303 "LIN" FALSE ""
0.5 80 "EXP" 0 28 23304 "EXP" FALSE ""
2 80 "LIN" 0.1 1 23305 "LIN" FALSE ""
0.5 80 "EXP" 0 43 23306 "EXP" FALSE ""
0.5 200 "LIN" 0 33 23307 "LIN" FALSE ""
0.9 40 "EXP" 0.2 71 23308 "EXP" FALSE ""
0.5 80 "LIN" 0.1 61 23309 "LIN" FALSE ""
2 60 "EXP" 0 67 23310 "EXP" FALSE ""
1.3 100 "LIN" 0.1 53 23311 "LIN" FALSE ""
2 20 "EXP" 0.2 39 23312 "LIN" FALSE ""
1.3 80 "LIN" 0 59 23313 "LIN" FALSE ""
1.3 200 "EXP" 0.2 87 23314 "EXP" FALSE ""
1.3 20 "LIN" 0.2 78 23315 "EXP" FALSE ""
0.1 200 "LIN" 0 5 23316 "LIN" FALSE ""
0.5 20 "LIN" 0.1 42 23317 "LIN" FALSE ""
0.9 40 "EXP" 0.2 27 23318 "EXP" FALSE ""
0.1 80 "LIN" 0.2 66 23319 "LIN" FALSE ""
1.5 60 "EXP" 0.2 99 23320 "LIN" FALSE ""
2.5 80 "LIN" 0.1 30 23321 "LIN" FALSE ""
0.9 60 "EXP" 0.2 6 23322 "EXP" FALSE ""
0.5 40 "LIN" 0 32 23323 "LIN" FALSE ""
1.5 200 "EXP" 0.2 8 23324 "EXP" FALSE ""
0.1 40 "EXP" 0.2 3 23325 "LIN" FALSE ""
0.5 200 "EXP" 0.1 68 23326 "EXP" FALSE ""
1.5 100 "EXP" 0 93 23327 "EXP" FALSE ""
0.9 40 "LIN" 0.2 76 23328 "EXP" FALSE ""
0.1 200 "EXP" 0 68 23329 "EXP" FALSE ""
0.5 40 "EXP" 0.2 70 23330 "EXP" FALSE ""
2.5 40 "LIN" 0 35 23331 "LIN" FALSE ""
1.3 40 "LIN" 0.2 36 23332 "LIN" FALSE ""
1.5 60 "LIN" 0.1 76 23333 "LIN" FALSE ""
1.5 100 "EXP" 0.2 86 23334 "LIN" FALSE ""
2 200 "LIN" 0.2 87 23335 "EXP" FALSE ""
0.9 60 "LIN" 0 49 23336 "EXP" FALSE ""
0.1 100 "LIN" 0.2 26 23337 "LIN" FALSE ""
2 20 "LIN" 0.2 38 23338 "LIN" FALSE ""
1.5 60 "EXP" 0 97 23339 "LIN" FALSE ""
0.1 200 "EXP" 0 19 23340 "LIN" FALSE ""
0.5 60 "EXP" 0.2 57 23341 "LIN" FALSE ""
0.9 60 "EXP" 0.2 42 23342 "EXP" FALSE ""
1.3 60 "LIN" 0 16 23343 "EXP" FALSE ""
0.9 40 "LIN" 0 57 23344 "LIN" FALSE ""
2 40 "EXP" 0.2 49 23345 "EXP" FALSE ""
0.9 100 "EXP" 0.2 76 23346 "LIN" FALSE ""
0.5 60 "LIN" 0.2 68 23347 "LIN" FALSE ""
0.1 200 "EXP" 0.1 21 23348 "EXP" FALSE ""
1.3 100 "LIN" 0.1 16 23349 "EXP" FALSE ""
1.5 40 "LIN" 0 79 23350 "LIN" FALSE ""
2 40 "LIN" 0.1 6 23351 "LIN" FALSE ""
0.9 200 "EXP" 0 34 23352 "EXP" FALSE ""
0.1 60 "EXP" 0 87 23353 "EXP" FALSE ""
0.9 200 "EXP" 0.1 79 23354 "EXP" FALSE ""
2.5 60 "LIN" 0.1 12 23355 "LIN" FALSE ""
1.3 200 "LIN" 0.1 43 23356 "LIN" FALSE ""
0.9 60 "LIN" 0.1 8 23357 "LIN" FALSE ""
0.5 40 "EXP" 0 70 23358 "EXP" FALSE ""
0.5 40 "LIN" 0.2 45 23359 "LIN" FALSE ""
1.5 40 "LIN" 0 10 23360 "LIN" FALSE ""
2 60 "LIN" 0 53 23361 "LIN" FALSE ""
2.5 20 "EXP" 0.2 49 23362 "LIN" FALSE ""
0.5 40 "EXP" 0.1 81 23363 "EXP" FALSE ""
1.3 100 "LIN" 0 51 23364 "LIN" FALSE ""
0.9 200 "LIN" 0.1 89 23365 "LIN" FALSE ""
0.9 20 "EXP" 0.2 52 23366 "EXP" FALSE ""
0.1 100 "LIN" 0.2 30 23367 "LIN" FALSE ""
1.3 80 "LIN" 0 15 23368 "LIN" FALSE ""
2.5 40 "EXP" 0.1 2 23369 "LIN" FALSE ""
2 40 "LIN" 0.2 35 23370 "LIN" FALSE ""
0.9 20 "LIN" 0.1 39 23371 "LIN" FALSE ""
0.9 60 "LIN" 0 32 23372 "LIN" FALSE ""
2 60 "EXP" 0 54 23373 "EXP" FALSE ""
0.1 100 "EXP" 0 20 23374 "EXP" FALSE ""
2 100 "EXP" 0.1 84 23375 "EXP" FALSE ""
2 60 "EXP" 0 61 23376 "EXP" FALSE ""
0.5 200 "EXP" 0 2 23377 "EXP" FALSE ""
0.9 200 "LIN" 0 21 23378 "LIN" FALSE ""
1.3 80 "LIN" 0.2 65 23379 "EXP" FALSE ""
0.9 20 "EXP" 0.2 66 23380 "LIN" FALSE ""
1.5 60 "LIN" 0 2 23381 "LIN" FALSE ""
0.1 20 "LIN" 0.1 81 23382 "LIN" FALSE ""
2.5 20 "EXP" 0 39 23383 "LIN" FALSE ""
1.5 100 "LIN" 0 59 23384 "EXP" FALSE ""
2.5 100 "EXP" 0.1 47 23385 "EXP" FALSE ""
0.9 80 "LIN" 0.2 33 23386 "LIN" FALSE ""
0.1 80 "LIN" 0 36 23387 "LIN" FALSE ""
2.5 20 "LIN" 0.2 43 23388 "LIN" FALSE ""
1.5 40 "LIN" 0.2 30 23389 "LIN" FALSE ""
2 40 "EXP" 0.2 63 23390 "LIN" FALSE ""
2 60 "LIN" 0 30 23391 "LIN" FALSE ""
1.3 60 "EXP" 0 5 23392 "LIN" FALSE ""
2 80 "EXP" 0 90 23393 "EXP" FALSE ""
1.5 80 "LIN" 0.1 23 23394 "LIN" FALSE ""
1.3 60 "EXP" 0 18 23395 "LIN" FALSE ""
2 80 "LIN" 0 71 23396 "LIN" FALSE ""
