"mu" "n" "dist" "p_cens" "rep" "id" "decision" "error" "errorMessage"
2 100 "EXP" 0.1 22 13343 "EXP" FALSE ""
2 100 "EXP" 0.2 38 13344 "EXP" FALSE ""
0.5 80 "EXP" 0.2 40 13345 "EXP" FALSE ""
0.5 100 "EXP" 0.2 14 13346 "EXP" FALSE ""
1.3 80 "EXP" 0 67 13347 "LIN" FALSE ""
0.5 40 "EXP" 0.2 83 13348 "EXP" FALSE ""
0.1 20 "LIN" 0 75 13349 "EXP" FALSE ""
1.5 200 "LIN" 0.2 79 13350 "LIN" FALSE ""
2.5 40 "LIN" 0.2 69 13351 "LIN" FALSE ""
0.5 20 "LIN" 0 62 13352 "LIN" FALSE ""
2.5 80 "EXP" 0.1 45 13353 "EXP" FALSE ""
1.3 60 "LIN" 0 68 13354 "LIN" FALSE ""
1.5 100 "EXP" 0.1 22 13355 "EXP" FALSE ""
1.3 20 "EXP" 0 34 13356 "EXP" FALSE ""
0.5 60 "LIN" 0.1 36 13357 "LIN" FALSE ""
0.1 40 "EXP" 0 69 13358 "EXP" FALSE ""
0.5 60 "EXP" 0 81 13359 "EXP" FALSE ""
2 20 "LIN" 0.1 73 13360 "LIN" FALSE ""
2 100 "EXP" 0 69 13361 "EXP" FALSE ""
1.5 40 "LIN" 0.1 14 13362 "LIN" FALSE ""
2 40 "EXP" 0 8 13363 "EXP" FALSE ""
1.3 100 "EXP" 0.2 23 13364 "EXP" FALSE ""
0.9 100 "EXP" 0.1 32 13365 "LIN" FALSE ""
2.5 200 "EXP" 0.2 90 13366 "LIN" FALSE ""
1.3 60 "LIN" 0 54 13367 "LIN" FALSE ""
0.9 40 "EXP" 0.2 22 13368 "LIN" FALSE ""
0.1 20 "LIN" 0.1 54 13369 "LIN" FALSE ""
1.3 40 "EXP" 0 61 13370 "EXP" FALSE ""
1.5 60 "EXP" 0 99 13371 "LIN" FALSE ""
1.3 100 "LIN" 0.2 93 13372 "LIN" FALSE ""
0.5 20 "EXP" 0.1 48 13373 "EXP" FALSE ""
1.5 60 "EXP" 0.1 10 13374 "EXP" FALSE ""
0.9 200 "LIN" 0.2 81 13375 "LIN" FALSE ""
0.9 20 "LIN" 0.2 31 13376 "LIN" FALSE ""
1.3 40 "LIN" 0.1 22 13377 "EXP" FALSE ""
2.5 80 "LIN" 0.2 99 13378 "LIN" FALSE ""
0.5 100 "EXP" 0 53 13379 "EXP" FALSE ""
1.5 20 "LIN" 0.2 56 13380 "LIN" FALSE ""
2 100 "LIN" 0.1 52 13381 "EXP" FALSE ""
1.3 80 "EXP" 0 74 13382 "EXP" FALSE ""
0.9 40 "EXP" 0 100 13383 "EXP" FALSE ""
1.5 200 "LIN" 0.2 91 13384 "LIN" FALSE ""
2.5 100 "LIN" 0 59 13385 "LIN" FALSE ""
2.5 200 "LIN" 0.2 87 13386 "LIN" FALSE ""
0.9 100 "LIN" 0.2 91 13387 "LIN" FALSE ""
0.5 20 "LIN" 0.1 25 13388 "LIN" FALSE ""
2 200 "EXP" 0 39 13389 "EXP" FALSE ""
0.1 60 "LIN" 0.1 97 13390 "LIN" FALSE ""
0.5 200 "LIN" 0.2 35 13391 "LIN" FALSE ""
1.5 20 "EXP" 0 49 13392 "LIN" FALSE ""
1.5 40 "LIN" 0 4 13393 "EXP" FALSE ""
0.5 20 "EXP" 0.2 81 13394 "LIN" FALSE ""
0.1 80 "LIN" 0 23 13395 "LIN" FALSE ""
2.5 60 "EXP" 0.2 18 13396 "LIN" FALSE ""
2.5 200 "EXP" 0.1 62 13397 "LIN" FALSE ""
0.1 100 "EXP" 0 66 13398 "EXP" FALSE ""
1.3 200 "LIN" 0.2 62 13399 "LIN" FALSE ""
1.3 60 "EXP" 0.1 92 13400 "EXP" FALSE ""
1.5 60 "LIN" 0.1 93 13401 "LIN" FALSE ""
0.5 40 "LIN" 0 97 13402 "LIN" FALSE ""
1.5 200 "EXP" 0.1 90 13403 "EXP" FALSE ""
2.5 60 "EXP" 0.1 3 13404 "EXP" FALSE ""
2 20 "LIN" 0 58 13405 "LIN" FALSE ""
0.5 100 "EXP" 0 9 13406 "EXP" FALSE ""
2 40 "EXP" 0 17 13407 "EXP" FALSE ""
2.5 60 "LIN" 0.2 93 13408 "LIN" FALSE ""
2.5 200 "EXP" 0.1 14 13409 "LIN" FALSE ""
0.1 60 "LIN" 0.1 20 13410 "LIN" FALSE ""
0.5 20 "LIN" 0.2 7 13411 "LIN" FALSE ""
2 60 "EXP" 0.1 100 13412 "EXP" FALSE ""
1.5 60 "EXP" 0.1 38 13413 "EXP" FALSE ""
0.1 200 "EXP" 0 98 13414 "EXP" FALSE ""
0.9 80 "EXP" 0.2 92 13415 "EXP" FALSE ""
2 60 "LIN" 0.2 49 13416 "LIN" FALSE ""
1.3 80 "EXP" 0.2 89 13417 "LIN" FALSE ""
0.1 40 "LIN" 0.2 33 13418 "LIN" FALSE ""
0.1 80 "EXP" 0.2 54 13419 "EXP" FALSE ""
2.5 200 "LIN" 0.1 83 13420 "LIN" FALSE ""
2.5 40 "EXP" 0.1 40 13421 "EXP" FALSE ""
0.9 40 "EXP" 0 51 13422 "EXP" FALSE ""
0.1 20 "LIN" 0 18 13423 "EXP" FALSE ""
0.1 80 "LIN" 0 15 13424 "LIN" FALSE ""
1.5 80 "EXP" 0.2 74 13425 "LIN" FALSE ""
0.9 200 "LIN" 0.1 91 13426 "LIN" FALSE ""
0.9 60 "LIN" 0 46 13427 "LIN" FALSE ""
2.5 40 "EXP" 0.2 69 13428 "LIN" FALSE ""
0.5 100 "EXP" 0.2 39 13429 "EXP" FALSE ""
0.5 100 "EXP" 0.1 14 13430 "EXP" FALSE ""
1.5 100 "EXP" 0 43 13431 "LIN" FALSE ""
2.5 20 "EXP" 0.2 29 13432 "LIN" FALSE ""
2.5 100 "EXP" 0 73 13433 "LIN" FALSE ""
0.5 40 "EXP" 0 33 13434 "LIN" FALSE ""
1.3 40 "EXP" 0.1 88 13435 "LIN" FALSE ""
0.9 60 "EXP" 0 32 13436 "EXP" FALSE ""
2.5 40 "LIN" 0.1 26 13437 "LIN" FALSE ""
1.3 60 "EXP" 0.2 17 13438 "EXP" FALSE ""
2.5 20 "LIN" 0 77 13439 "LIN" FALSE ""
1.5 60 "EXP" 0.1 99 13440 "LIN" FALSE ""
2.5 100 "EXP" 0 25 13441 "LIN" FALSE ""
2.5 100 "LIN" 0 61 13442 "LIN" FALSE ""
0.9 200 "EXP" 0.2 59 13443 "EXP" FALSE ""
0.5 80 "EXP" 0.1 68 13444 "EXP" FALSE ""
0.5 200 "LIN" 0.2 60 13445 "LIN" FALSE ""
2 80 "EXP" 0.2 25 13446 "LIN" FALSE ""
1.5 20 "LIN" 0.1 15 13447 "EXP" FALSE ""
0.9 100 "EXP" 0.1 75 13448 "LIN" FALSE ""
0.5 20 "EXP" 0 28 13449 "EXP" FALSE ""
2 40 "EXP" 0 26 13450 "EXP" FALSE ""
2.5 80 "EXP" 0 70 13451 "LIN" FALSE ""
0.5 80 "EXP" 0.1 4 13452 "LIN" FALSE ""
2.5 40 "LIN" 0 99 13453 "LIN" FALSE ""
0.9 80 "LIN" 0.2 79 13454 "EXP" FALSE ""
2 80 "LIN" 0 98 13455 "EXP" FALSE ""
0.1 80 "LIN" 0.1 43 13456 "LIN" FALSE ""
1.3 20 "EXP" 0 35 13457 "EXP" FALSE ""
2 200 "LIN" 0 42 13458 "LIN" FALSE ""
0.5 20 "EXP" 0.1 54 13459 "LIN" FALSE ""
0.5 40 "LIN" 0.1 19 13460 "LIN" FALSE ""
2 80 "EXP" 0.2 60 13461 "EXP" FALSE ""
2.5 60 "LIN" 0.1 70 13462 "LIN" FALSE ""
2.5 20 "LIN" 0 90 13463 "LIN" FALSE ""
1.3 40 "LIN" 0.2 4 13464 "EXP" FALSE ""
0.5 100 "LIN" 0.1 83 13465 "LIN" FALSE ""
1.3 20 "EXP" 0 20 13466 "EXP" FALSE ""
0.5 100 "LIN" 0 71 13467 "LIN" FALSE ""
1.5 80 "LIN" 0.2 96 13468 "EXP" FALSE ""
2 100 "EXP" 0.1 20 13469 "EXP" FALSE ""
2.5 20 "LIN" 0.1 91 13470 "LIN" FALSE ""
0.1 20 "EXP" 0.2 25 13471 "EXP" FALSE ""
1.3 60 "EXP" 0.2 16 13472 "EXP" FALSE ""
2.5 200 "LIN" 0 67 13473 "LIN" FALSE ""
0.5 60 "EXP" 0.1 17 13474 "EXP" FALSE ""
2.5 200 "EXP" 0 83 13475 "EXP" FALSE ""
0.5 40 "LIN" 0.1 86 13476 "LIN" FALSE ""
2.5 80 "EXP" 0.2 89 13477 "LIN" FALSE ""
0.9 40 "EXP" 0.1 51 13478 "EXP" FALSE ""
0.9 80 "LIN" 0.2 63 13479 "EXP" FALSE ""
1.3 200 "EXP" 0 33 13480 "EXP" FALSE ""
1.3 60 "LIN" 0 69 13481 "EXP" FALSE ""
0.9 80 "LIN" 0.2 69 13482 "LIN" FALSE ""
0.1 60 "EXP" 0 15 13483 "EXP" FALSE ""
2.5 40 "LIN" 0.2 60 13484 "LIN" FALSE ""
0.5 40 "LIN" 0.1 7 13485 "LIN" FALSE ""
0.9 80 "EXP" 0.1 60 13486 "EXP" FALSE ""
1.5 100 "EXP" 0.1 32 13487 "EXP" FALSE ""
0.9 80 "LIN" 0 79 13488 "LIN" FALSE ""
0.9 60 "EXP" 0 47 13489 "LIN" FALSE ""
2 40 "LIN" 0.2 86 13490 "LIN" FALSE ""
1.3 200 "LIN" 0 26 13491 "LIN" FALSE ""
0.5 40 "EXP" 0.2 39 13492 "LIN" FALSE ""
0.9 40 "LIN" 0.2 31 13493 "EXP" FALSE ""
1.3 80 "LIN" 0 100 13494 "LIN" FALSE ""
2.5 20 "EXP" 0.1 44 13495 "LIN" FALSE ""
0.1 100 "EXP" 0 42 13496 "EXP" FALSE ""
2 20 "EXP" 0 56 13497 "LIN" FALSE ""
1.3 80 "EXP" 0.1 37 13498 "LIN" FALSE ""
0.1 100 "EXP" 0.1 61 13499 "EXP" FALSE ""
1.3 200 "EXP" 0.1 75 13500 "EXP" FALSE ""
0.5 80 "LIN" 0.1 66 13501 "EXP" FALSE ""
0.9 60 "EXP" 0.1 97 13502 "LIN" FALSE ""
0.1 100 "EXP" 0.1 84 13503 "EXP" FALSE ""
1.5 200 "LIN" 0.2 33 13504 "LIN" FALSE ""
0.1 200 "LIN" 0.1 54 13505 "LIN" FALSE ""
1.3 60 "EXP" 0 98 13506 "EXP" FALSE ""
2 60 "LIN" 0.1 82 13507 "LIN" FALSE ""
0.9 20 "EXP" 0.1 92 13508 "EXP" FALSE ""
0.9 80 "LIN" 0.1 30 13509 "EXP" FALSE ""
1.3 200 "EXP" 0.1 98 13510 "EXP" FALSE ""
0.5 40 "EXP" 0.2 49 13511 "LIN" FALSE ""
0.5 20 "EXP" 0.2 12 13512 "LIN" FALSE ""
0.5 200 "LIN" 0.2 37 13513 "LIN" FALSE ""
0.5 200 "EXP" 0 79 13514 "EXP" FALSE ""
0.5 100 "EXP" 0 41 13515 "EXP" FALSE ""
1.3 20 "LIN" 0.1 32 13516 "EXP" FALSE ""
0.9 60 "LIN" 0.2 69 13517 "LIN" FALSE ""
0.5 200 "EXP" 0.1 13 13518 "EXP" FALSE ""
0.1 80 "EXP" 0 76 13519 "EXP" FALSE ""
1.5 40 "EXP" 0.2 61 13520 "LIN" FALSE ""
1.3 200 "LIN" 0.2 34 13521 "LIN" FALSE ""
0.5 80 "EXP" 0.1 97 13522 "LIN" FALSE ""
2 200 "EXP" 0.2 26 13523 "EXP" FALSE ""
1.3 60 "EXP" 0.2 66 13524 "EXP" FALSE ""
0.1 80 "EXP" 0.1 66 13525 "EXP" FALSE ""
0.5 200 "LIN" 0.2 44 13526 "LIN" FALSE ""
2 80 "EXP" 0.2 89 13527 "LIN" FALSE ""
1.5 60 "LIN" 0.1 53 13528 "LIN" FALSE ""
0.1 200 "EXP" 0.1 67 13529 "EXP" FALSE ""
0.5 40 "EXP" 0 42 13530 "EXP" FALSE ""
0.9 100 "LIN" 0.2 100 13531 "LIN" FALSE ""
1.5 20 "EXP" 0.2 5 13532 "LIN" FALSE ""
1.3 60 "EXP" 0.2 91 13533 "LIN" FALSE ""
1.5 20 "LIN" 0.1 60 13534 "LIN" FALSE ""
2.5 40 "LIN" 0.2 13 13535 "LIN" FALSE ""
2 60 "EXP" 0.2 100 13536 "EXP" FALSE ""
1.5 200 "EXP" 0.2 65 13537 "EXP" FALSE ""
2.5 40 "LIN" 0.1 90 13538 "LIN" FALSE ""
0.5 100 "EXP" 0 1 13539 "EXP" FALSE ""
0.9 80 "LIN" 0 100 13540 "LIN" FALSE ""
2 40 "EXP" 0 5 13541 "LIN" FALSE ""
1.5 100 "LIN" 0.1 16 13542 "LIN" FALSE ""
1.3 100 "EXP" 0.2 24 13543 "EXP" FALSE ""
0.9 80 "EXP" 0 35 13544 "EXP" FALSE ""
2.5 20 "LIN" 0.1 93 13545 "LIN" FALSE ""
0.1 40 "LIN" 0 18 13546 "LIN" FALSE ""
2.5 200 "EXP" 0.2 10 13547 "EXP" FALSE ""
2 20 "EXP" 0.2 13 13548 "EXP" FALSE ""
1.3 20 "EXP" 0.2 44 13549 "LIN" FALSE ""
0.9 80 "LIN" 0.1 6 13550 "LIN" FALSE ""
0.1 60 "LIN" 0 80 13551 "LIN" FALSE ""
2.5 200 "EXP" 0 4 13552 "LIN" FALSE ""
1.5 20 "LIN" 0.1 73 13553 "LIN" FALSE ""
0.9 80 "LIN" 0 13 13554 "LIN" FALSE ""
1.3 100 "LIN" 0.1 23 13555 "EXP" FALSE ""
2.5 100 "LIN" 0 47 13556 "EXP" FALSE ""
0.9 80 "EXP" 0 54 13557 "LIN" FALSE ""
0.9 40 "EXP" 0.2 76 13558 "EXP" FALSE ""
0.9 80 "EXP" 0 39 13559 "EXP" FALSE ""
0.9 200 "LIN" 0.2 35 13560 "LIN" FALSE ""
0.5 60 "LIN" 0.2 50 13561 "LIN" FALSE ""
2 20 "LIN" 0.1 9 13562 "EXP" FALSE ""
2.5 40 "EXP" 0.2 85 13563 "EXP" FALSE ""
2.5 100 "EXP" 0.1 45 13564 "EXP" FALSE ""
1.5 100 "EXP" 0.2 99 13565 "EXP" FALSE ""
1.3 80 "LIN" 0.2 35 13566 "LIN" FALSE ""
0.5 100 "LIN" 0.1 40 13567 "LIN" FALSE ""
2 200 "LIN" 0.1 21 13568 "EXP" FALSE ""
2 40 "LIN" 0.2 9 13569 "LIN" FALSE ""
0.1 80 "LIN" 0 67 13570 "LIN" FALSE ""
0.5 60 "LIN" 0.2 89 13571 "LIN" FALSE ""
2.5 20 "EXP" 0.2 36 13572 "LIN" FALSE ""
2.5 100 "LIN" 0.2 60 13573 "LIN" FALSE ""
1.3 40 "EXP" 0.1 91 13574 "EXP" FALSE ""
1.3 100 "LIN" 0.2 85 13575 "EXP" FALSE ""
0.1 40 "LIN" 0.1 95 13576 "LIN" FALSE ""
1.3 200 "EXP" 0.1 88 13577 "EXP" FALSE ""
0.9 200 "LIN" 0.1 10 13578 "LIN" FALSE ""
0.5 60 "LIN" 0 53 13579 "LIN" FALSE ""
0.5 80 "EXP" 0 42 13580 "EXP" FALSE ""
0.9 80 "LIN" 0 34 13581 "LIN" FALSE ""
0.5 100 "LIN" 0 18 13582 "LIN" FALSE ""
0.5 20 "LIN" 0 21 13583 "LIN" FALSE ""
1.5 100 "LIN" 0.1 4 13584 "LIN" FALSE ""
1.5 60 "LIN" 0 16 13585 "LIN" FALSE ""
2 80 "EXP" 0 80 13586 "EXP" FALSE ""
0.9 40 "EXP" 0.1 21 13587 "EXP" FALSE ""
0.1 200 "EXP" 0.2 24 13588 "EXP" FALSE ""
2.5 20 "EXP" 0 35 13589 "LIN" FALSE ""
1.3 100 "LIN" 0 85 13590 "LIN" FALSE ""
1.5 80 "EXP" 0.1 87 13591 "EXP" FALSE ""
0.1 20 "EXP" 0 7 13592 "LIN" FALSE ""
1.5 100 "EXP" 0 55 13593 "EXP" FALSE ""
0.1 60 "EXP" 0 18 13594 "EXP" FALSE ""
2 60 "EXP" 0 55 13595 "EXP" FALSE ""
0.9 100 "LIN" 0.2 56 13596 "EXP" FALSE ""
0.1 40 "EXP" 0 43 13597 "EXP" FALSE ""
0.5 200 "EXP" 0.1 100 13598 "EXP" FALSE ""
0.5 200 "LIN" 0 57 13599 "LIN" FALSE ""
1.3 200 "LIN" 0 83 13600 "LIN" FALSE ""
2.5 80 "LIN" 0 87 13601 "LIN" FALSE ""
2 20 "LIN" 0.2 27 13602 "EXP" FALSE ""
0.9 60 "LIN" 0.2 51 13603 "LIN" FALSE ""
0.9 60 "LIN" 0 44 13604 "LIN" FALSE ""
2 100 "LIN" 0 4 13605 "LIN" FALSE ""
1.5 40 "LIN" 0.1 30 13606 "LIN" FALSE ""
1.5 100 "LIN" 0.1 70 13607 "LIN" FALSE ""
1.5 40 "LIN" 0 85 13608 "EXP" FALSE ""
0.9 40 "EXP" 0 10 13609 "LIN" FALSE ""
2.5 200 "EXP" 0.2 51 13610 "LIN" FALSE ""
1.3 20 "EXP" 0.1 57 13611 "EXP" FALSE ""
2.5 60 "EXP" 0.2 49 13612 "EXP" FALSE ""
1.5 60 "EXP" 0 31 13613 "EXP" FALSE ""
0.5 60 "LIN" 0 76 13614 "LIN" FALSE ""
0.1 40 "EXP" 0.1 7 13615 "EXP" FALSE ""
0.9 80 "EXP" 0.1 15 13616 "EXP" FALSE ""
0.5 60 "LIN" 0 19 13617 "LIN" FALSE ""
1.5 40 "LIN" 0.1 100 13618 "LIN" FALSE ""
1.5 80 "EXP" 0.1 9 13619 "LIN" FALSE ""
0.1 60 "LIN" 0.2 22 13620 "LIN" FALSE ""
2 40 "EXP" 0 55 13621 "EXP" FALSE ""
0.1 20 "LIN" 0.1 36 13622 "LIN" FALSE ""
0.5 20 "EXP" 0.2 57 13623 "LIN" FALSE ""
0.5 200 "EXP" 0.2 23 13624 "EXP" FALSE ""
0.9 200 "EXP" 0.2 17 13625 "LIN" FALSE ""
1.5 60 "EXP" 0 26 13626 "LIN" FALSE ""
2 200 "LIN" 0.2 3 13627 "EXP" FALSE ""
0.1 200 "EXP" 0 18 13628 "EXP" FALSE ""
1.3 80 "EXP" 0.1 30 13629 "LIN" FALSE ""
0.9 200 "EXP" 0 26 13630 "EXP" FALSE ""
1.5 100 "LIN" 0.2 22 13631 "LIN" FALSE ""
0.9 60 "LIN" 0.2 66 13632 "EXP" FALSE ""
2.5 60 "EXP" 0.2 72 13633 "EXP" FALSE ""
0.5 60 "EXP" 0.2 64 13634 "EXP" FALSE ""
2 100 "EXP" 0 4 13635 "LIN" FALSE ""
1.3 60 "EXP" 0 29 13636 "LIN" FALSE ""
0.1 200 "EXP" 0.2 38 13637 "EXP" FALSE ""
2 20 "LIN" 0.2 75 13638 "LIN" FALSE ""
0.5 100 "EXP" 0 94 13639 "EXP" FALSE ""
0.9 200 "EXP" 0 44 13640 "EXP" FALSE ""
0.1 20 "EXP" 0.2 10 13641 "EXP" FALSE ""
2 100 "EXP" 0.2 6 13642 "LIN" FALSE ""
1.5 100 "LIN" 0 10 13643 "LIN" FALSE ""
0.9 80 "LIN" 0 2 13644 "LIN" FALSE ""
0.5 40 "EXP" 0 53 13645 "LIN" FALSE ""
0.5 100 "LIN" 0 31 13646 "LIN" FALSE ""
0.5 40 "LIN" 0.1 23 13647 "LIN" FALSE ""
2.5 20 "EXP" 0 64 13648 "LIN" FALSE ""
0.1 40 "EXP" 0.2 41 13649 "EXP" FALSE ""
1.5 100 "EXP" 0.1 33 13650 "EXP" FALSE ""
2.5 60 "LIN" 0.1 99 13651 "EXP" FALSE ""
1.3 60 "LIN" 0.2 66 13652 "LIN" FALSE ""
2 60 "LIN" 0 48 13653 "LIN" FALSE ""
2.5 200 "LIN" 0.1 25 13654 "LIN" FALSE ""
2.5 60 "LIN" 0.2 100 13655 "LIN" FALSE ""
0.5 20 "EXP" 0 48 13656 "EXP" FALSE ""
0.9 60 "EXP" 0.1 8 13657 "EXP" FALSE ""
1.5 80 "EXP" 0.2 95 13658 "LIN" FALSE ""
0.1 200 "EXP" 0.1 38 13659 "EXP" FALSE ""
1.3 100 "LIN" 0 87 13660 "EXP" FALSE ""
1.3 40 "LIN" 0 97 13661 "LIN" FALSE ""
2 100 "LIN" 0 20 13662 "LIN" FALSE ""
1.5 100 "EXP" 0.2 65 13663 "EXP" FALSE ""
0.5 60 "LIN" 0.2 18 13664 "LIN" FALSE ""
0.1 40 "LIN" 0.1 89 13665 "LIN" FALSE ""
2.5 60 "EXP" 0 10 13666 "LIN" FALSE ""
1.5 100 "EXP" 0.2 69 13667 "EXP" FALSE ""
1.5 80 "EXP" 0 17 13668 "EXP" FALSE ""
2 80 "LIN" 0 5 13669 "LIN" FALSE ""
1.5 100 "EXP" 0 52 13670 "LIN" FALSE ""
0.9 200 "LIN" 0 90 13671 "EXP" FALSE ""
2 100 "LIN" 0.2 35 13672 "EXP" FALSE ""
2.5 60 "EXP" 0.1 64 13673 "EXP" FALSE ""
0.9 100 "EXP" 0.2 38 13674 "LIN" FALSE ""
2.5 100 "LIN" 0.2 62 13675 "LIN" FALSE ""
0.9 40 "LIN" 0.2 7 13676 "LIN" FALSE ""
1.3 20 "LIN" 0.1 46 13677 "LIN" FALSE ""
2 200 "EXP" 0 96 13678 "LIN" FALSE ""
2.5 100 "LIN" 0.2 25 13679 "LIN" FALSE ""
2 60 "LIN" 0 4 13680 "LIN" FALSE ""
2.5 100 "EXP" 0.2 37 13681 "EXP" FALSE ""
0.9 100 "EXP" 0.2 86 13682 "EXP" FALSE ""
1.3 80 "EXP" 0 49 13683 "EXP" FALSE ""
1.5 80 "EXP" 0 33 13684 "EXP" FALSE ""
1.5 60 "EXP" 0.1 80 13685 "EXP" FALSE ""
0.9 40 "EXP" 0.1 13 13686 "LIN" FALSE ""
0.9 60 "LIN" 0.1 52 13687 "EXP" FALSE ""
2.5 80 "EXP" 0.2 5 13688 "EXP" FALSE ""
1.5 60 "EXP" 0 89 13689 "LIN" FALSE ""
0.1 60 "LIN" 0.1 32 13690 "LIN" FALSE ""
0.9 100 "EXP" 0.2 17 13691 "EXP" FALSE ""
2.5 100 "LIN" 0.2 11 13692 "LIN" FALSE ""
0.1 40 "LIN" 0.1 22 13693 "LIN" FALSE ""
2.5 200 "EXP" 0.1 18 13694 "EXP" FALSE ""
1.3 200 "EXP" 0.1 89 13695 "LIN" FALSE ""
0.5 200 "EXP" 0.1 92 13696 "EXP" FALSE ""
0.5 80 "LIN" 0 33 13697 "LIN" FALSE ""
1.3 80 "LIN" 0.1 71 13698 "LIN" FALSE ""
0.1 20 "LIN" 0.1 97 13699 "LIN" FALSE ""
0.1 200 "EXP" 0 99 13700 "EXP" FALSE ""
1.5 40 "LIN" 0 70 13701 "LIN" FALSE ""
0.5 40 "EXP" 0.1 6 13702 "EXP" FALSE ""
1.5 200 "LIN" 0 17 13703 "LIN" FALSE ""
1.3 80 "LIN" 0.2 70 13704 "EXP" FALSE ""
0.9 20 "EXP" 0.2 22 13705 "LIN" FALSE ""
1.5 200 "LIN" 0 99 13706 "LIN" FALSE ""
2 60 "EXP" 0 45 13707 "LIN" FALSE ""
0.9 80 "LIN" 0 45 13708 "LIN" FALSE ""
0.5 40 "LIN" 0.2 81 13709 "LIN" FALSE ""
0.5 80 "LIN" 0 13 13710 "LIN" FALSE ""
2.5 20 "LIN" 0.2 90 13711 "EXP" FALSE ""
0.1 80 "LIN" 0.2 45 13712 "LIN" FALSE ""
0.9 60 "LIN" 0.2 91 13713 "LIN" FALSE ""
1.3 60 "EXP" 0.1 7 13714 "LIN" FALSE ""
0.5 80 "EXP" 0.2 58 13715 "EXP" FALSE ""
1.3 100 "LIN" 0 4 13716 "LIN" FALSE ""
2.5 100 "EXP" 0.1 5 13717 "EXP" FALSE ""
1.3 80 "EXP" 0.1 59 13718 "EXP" FALSE ""
0.1 100 "EXP" 0.1 37 13719 "EXP" FALSE ""
1.3 80 "LIN" 0.2 66 13720 "EXP" FALSE ""
0.5 100 "LIN" 0 5 13721 "LIN" FALSE ""
0.9 100 "LIN" 0.1 24 13722 "LIN" FALSE ""
1.3 200 "LIN" 0 94 13723 "LIN" FALSE ""
0.5 100 "LIN" 0 24 13724 "LIN" FALSE ""
0.5 80 "LIN" 0.2 33 13725 "EXP" FALSE ""
0.1 80 "LIN" 0 57 13726 "LIN" FALSE ""
2.5 20 "LIN" 0.2 4 13727 "EXP" FALSE ""
0.9 60 "LIN" 0 86 13728 "LIN" FALSE ""
0.5 20 "LIN" 0.2 84 13729 "EXP" FALSE ""
0.5 100 "LIN" 0 82 13730 "LIN" FALSE ""
1.3 200 "EXP" 0.2 13 13731 "LIN" FALSE ""
2.5 40 "LIN" 0.1 61 13732 "LIN" FALSE ""
0.5 60 "LIN" 0 51 13733 "LIN" FALSE ""
1.5 200 "LIN" 0.1 24 13734 "LIN" FALSE ""
0.9 20 "EXP" 0.1 9 13735 "EXP" FALSE ""
1.5 60 "EXP" 0.1 66 13736 "EXP" FALSE ""
2 40 "EXP" 0 59 13737 "EXP" FALSE ""
0.5 60 "EXP" 0 8 13738 "EXP" FALSE ""
1.5 80 "EXP" 0 63 13739 "EXP" FALSE ""
0.9 60 "LIN" 0.2 97 13740 "LIN" FALSE ""
2.5 100 "LIN" 0.1 11 13741 "EXP" FALSE ""
2.5 100 "LIN" 0.1 77 13742 "LIN" FALSE ""
0.5 80 "EXP" 0.1 61 13743 "EXP" FALSE ""
1.5 100 "LIN" 0.1 9 13744 "EXP" FALSE ""
2 40 "EXP" 0.2 67 13745 "EXP" FALSE ""
2 200 "EXP" 0.1 42 13746 "EXP" FALSE ""
0.1 80 "LIN" 0 48 13747 "LIN" FALSE ""
0.1 20 "EXP" 0 18 13748 "LIN" FALSE ""
2.5 100 "EXP" 0 99 13749 "LIN" FALSE ""
0.1 200 "EXP" 0 88 13750 "EXP" FALSE ""
0.1 20 "EXP" 0.2 71 13751 "EXP" FALSE ""
0.9 60 "LIN" 0 25 13752 "LIN" FALSE ""
0.1 200 "EXP" 0.1 82 13753 "EXP" FALSE ""
1.3 200 "LIN" 0.1 8 13754 "LIN" FALSE ""
0.5 60 "EXP" 0 18 13755 "EXP" FALSE ""
0.5 100 "LIN" 0.1 4 13756 "LIN" FALSE ""
0.9 80 "EXP" 0 69 13757 "EXP" FALSE ""
2.5 200 "LIN" 0 84 13758 "LIN" FALSE ""
1.3 20 "EXP" 0.2 88 13759 "LIN" FALSE ""
2.5 100 "EXP" 0.1 92 13760 "LIN" FALSE ""
1.3 80 "LIN" 0 62 13761 "EXP" FALSE ""
1.5 20 "EXP" 0.1 41 13762 "EXP" FALSE ""
0.1 20 "LIN" 0 1 13763 "LIN" FALSE ""
1.3 80 "EXP" 0.2 68 13764 "LIN" FALSE ""
2 20 "EXP" 0.2 33 13765 "EXP" FALSE ""
0.1 80 "LIN" 0.2 96 13766 "LIN" FALSE ""
0.5 60 "EXP" 0.2 86 13767 "EXP" FALSE ""
0.5 200 "EXP" 0.1 19 13768 "EXP" FALSE ""
2.5 200 "EXP" 0.1 59 13769 "EXP" FALSE ""
1.5 100 "LIN" 0.1 75 13770 "LIN" FALSE ""
2.5 40 "EXP" 0 51 13771 "LIN" FALSE ""
0.5 40 "EXP" 0.1 100 13772 "EXP" FALSE ""
0.9 200 "LIN" 0 66 13773 "LIN" FALSE ""
2 20 "EXP" 0 96 13774 "LIN" FALSE ""
0.9 80 "LIN" 0 33 13775 "LIN" FALSE ""
1.3 20 "LIN" 0.2 78 13776 "LIN" FALSE ""
0.5 80 "EXP" 0.2 10 13777 "EXP" FALSE ""
