"mu" "n" "dist" "p_cens" "rep" "id" "decision" "error" "errorMessage"
2.5 20 "EXP" 0 42 13306 "LIN" FALSE ""
2 100 "EXP" 0.2 59 13307 "EXP" FALSE ""
1.5 200 "LIN" 0.2 54 13308 "LIN" FALSE ""
2 200 "EXP" 0.2 15 13309 "LIN" FALSE ""
1.5 80 "EXP" 0.2 3 13310 "EXP" FALSE ""
1.3 40 "LIN" 0 34 13311 "EXP" FALSE ""
0.5 200 "EXP" 0.2 34 13312 "EXP" FALSE ""
2 80 "LIN" 0.2 85 13313 "EXP" FALSE ""
1.3 200 "EXP" 0.1 24 13314 "EXP" FALSE ""
0.5 40 "LIN" 0.1 33 13315 "LIN" FALSE ""
1.3 100 "EXP" 0.2 5 13316 "EXP" FALSE ""
2 60 "LIN" 0.1 60 13317 "LIN" FALSE ""
2 200 "LIN" 0.2 40 13318 "LIN" FALSE ""
1.3 20 "LIN" 0 93 13319 "LIN" FALSE ""
0.9 60 "EXP" 0 73 13320 "EXP" FALSE ""
2.5 100 "EXP" 0.1 28 13321 "LIN" FALSE ""
2.5 80 "LIN" 0.2 82 13322 "EXP" FALSE ""
2 20 "LIN" 0 16 13323 "EXP" FALSE ""
0.9 80 "LIN" 0.1 24 13324 "LIN" FALSE ""
0.1 80 "LIN" 0.2 73 13325 "LIN" FALSE ""
0.1 20 "LIN" 0 15 13326 "LIN" FALSE ""
1.3 200 "LIN" 0.1 90 13327 "LIN" FALSE ""
2 80 "LIN" 0.1 40 13328 "LIN" FALSE ""
2.5 200 "EXP" 0.1 85 13329 "EXP" FALSE ""
0.9 100 "LIN" 0.2 45 13330 "LIN" FALSE ""
1.5 20 "LIN" 0.2 94 13331 "EXP" FALSE ""
0.9 200 "LIN" 0.2 64 13332 "LIN" FALSE ""
2.5 100 "EXP" 0.1 35 13333 "LIN" FALSE ""
2.5 20 "LIN" 0.2 35 13334 "LIN" FALSE ""
1.3 80 "EXP" 0 73 13335 "LIN" FALSE ""
0.9 40 "LIN" 0.2 75 13336 "LIN" FALSE ""
2 80 "LIN" 0.2 21 13337 "LIN" FALSE ""
1.3 80 "EXP" 0.1 49 13338 "LIN" FALSE ""
2 200 "EXP" 0.2 24 13339 "EXP" FALSE ""
1.3 60 "EXP" 0 22 13340 "EXP" FALSE ""
2.5 200 "EXP" 0.1 48 13341 "EXP" FALSE ""
2 80 "LIN" 0.2 84 13342 "EXP" FALSE ""
1.3 100 "EXP" 0.2 48 13343 "EXP" FALSE ""
0.1 20 "LIN" 0.1 15 13344 "LIN" FALSE ""
2.5 20 "LIN" 0.1 39 13345 "LIN" FALSE ""
1.3 200 "EXP" 0 41 13346 "EXP" FALSE ""
0.5 200 "LIN" 0.1 29 13347 "LIN" FALSE ""
1.5 60 "EXP" 0.1 54 13348 "LIN" FALSE ""
0.1 200 "LIN" 0.1 48 13349 "LIN" FALSE ""
1.5 200 "LIN" 0.2 5 13350 "LIN" FALSE ""
1.3 40 "LIN" 0 35 13351 "LIN" FALSE ""
2.5 60 "LIN" 0 41 13352 "LIN" FALSE ""
0.5 20 "LIN" 0.2 100 13353 "LIN" FALSE ""
0.5 80 "LIN" 0 89 13354 "LIN" FALSE ""
2 200 "LIN" 0.1 26 13355 "EXP" FALSE ""
0.5 20 "EXP" 0 62 13356 "LIN" FALSE ""
1.3 40 "LIN" 0 79 13357 "LIN" FALSE ""
1.3 200 "EXP" 0 82 13358 "LIN" FALSE ""
2 20 "LIN" 0.1 7 13359 "LIN" FALSE ""
0.9 100 "EXP" 0 71 13360 "LIN" FALSE ""
2 40 "EXP" 0 60 13361 "EXP" FALSE ""
1.3 80 "LIN" 0.1 60 13362 "LIN" FALSE ""
1.5 200 "EXP" 0 24 13363 "LIN" FALSE ""
0.9 60 "LIN" 0.1 81 13364 "LIN" FALSE ""
0.1 100 "EXP" 0.2 10 13365 "EXP" FALSE ""
0.9 200 "LIN" 0.2 11 13366 "LIN" FALSE ""
1.5 100 "LIN" 0 10 13367 "LIN" FALSE ""
1.5 40 "LIN" 0.1 4 13368 "EXP" FALSE ""
0.5 60 "EXP" 0.2 18 13369 "EXP" FALSE ""
0.1 200 "EXP" 0.2 42 13370 "EXP" FALSE ""
0.1 80 "LIN" 0.2 64 13371 "LIN" FALSE ""
1.3 100 "EXP" 0.1 59 13372 "EXP" FALSE ""
1.3 200 "LIN" 0.1 13 13373 "LIN" FALSE ""
1.5 200 "LIN" 0.1 25 13374 "LIN" FALSE ""
2 80 "LIN" 0.1 4 13375 "EXP" FALSE ""
0.5 40 "LIN" 0.2 28 13376 "LIN" FALSE ""
0.1 100 "EXP" 0.1 34 13377 "EXP" FALSE ""
0.9 100 "EXP" 0 25 13378 "LIN" FALSE ""
0.9 100 "EXP" 0 66 13379 "EXP" FALSE ""
1.5 80 "LIN" 0.1 3 13380 "LIN" FALSE ""
0.1 80 "LIN" 0 38 13381 "LIN" FALSE ""
2 200 "EXP" 0 59 13382 "EXP" FALSE ""
0.9 40 "EXP" 0.1 69 13383 "EXP" FALSE ""
2 100 "LIN" 0 64 13384 "LIN" FALSE ""
0.9 100 "EXP" 0.2 54 13385 "LIN" FALSE ""
1.3 40 "EXP" 0.2 70 13386 "EXP" FALSE ""
1.5 80 "LIN" 0.1 23 13387 "LIN" FALSE ""
2.5 20 "LIN" 0.1 42 13388 "EXP" FALSE ""
2 200 "LIN" 0.2 55 13389 "LIN" FALSE ""
0.1 100 "LIN" 0.1 13 13390 "LIN" FALSE ""
0.5 100 "LIN" 0.1 67 13391 "LIN" FALSE ""
0.1 80 "EXP" 0.1 73 13392 "EXP" FALSE ""
2.5 20 "LIN" 0.1 95 13393 "LIN" FALSE ""
2 20 "LIN" 0.2 25 13394 "LIN" FALSE ""
1.3 20 "EXP" 0 12 13395 "LIN" FALSE ""
2 80 "EXP" 0.2 44 13396 "EXP" FALSE ""
0.1 80 "LIN" 0 32 13397 "LIN" FALSE ""
1.5 200 "LIN" 0 9 13398 "LIN" FALSE ""
2.5 80 "EXP" 0 50 13399 "LIN" FALSE ""
0.5 200 "EXP" 0.1 98 13400 "EXP" FALSE ""
2.5 200 "EXP" 0 71 13401 "LIN" FALSE ""
0.5 40 "LIN" 0 21 13402 "LIN" FALSE ""
1.5 80 "LIN" 0.2 32 13403 "LIN" FALSE ""
0.5 200 "LIN" 0.1 8 13404 "LIN" FALSE ""
1.5 60 "EXP" 0.2 58 13405 "LIN" FALSE ""
0.5 20 "LIN" 0.2 71 13406 "LIN" FALSE ""
0.9 60 "LIN" 0 95 13407 "EXP" FALSE ""
2 40 "EXP" 0.1 1 13408 "EXP" FALSE ""
0.5 200 "LIN" 0.2 57 13409 "LIN" FALSE ""
2.5 60 "LIN" 0.2 45 13410 "EXP" FALSE ""
0.9 200 "EXP" 0.2 52 13411 "EXP" FALSE ""
0.5 20 "LIN" 0.2 40 13412 "LIN" FALSE ""
1.5 200 "EXP" 0 43 13413 "LIN" FALSE ""
0.5 100 "LIN" 0 12 13414 "LIN" FALSE ""
0.9 20 "EXP" 0 41 13415 "EXP" FALSE ""
2 80 "EXP" 0.2 73 13416 "EXP" FALSE ""
0.5 60 "EXP" 0.2 32 13417 "EXP" FALSE ""
0.1 200 "EXP" 0.2 59 13418 "EXP" FALSE ""
0.1 20 "LIN" 0.1 23 13419 "LIN" FALSE ""
0.5 60 "LIN" 0 32 13420 "LIN" FALSE ""
1.3 200 "LIN" 0 88 13421 "EXP" FALSE ""
1.3 200 "LIN" 0 8 13422 "EXP" FALSE ""
1.3 60 "EXP" 0.2 93 13423 "LIN" FALSE ""
1.3 200 "LIN" 0.2 67 13424 "LIN" FALSE ""
2.5 200 "LIN" 0 68 13425 "LIN" FALSE ""
1.3 100 "LIN" 0.2 98 13426 "LIN" FALSE ""
0.1 100 "EXP" 0.1 77 13427 "EXP" FALSE ""
0.5 20 "EXP" 0.2 50 13428 "EXP" FALSE ""
0.1 200 "EXP" 0.1 15 13429 "EXP" FALSE ""
0.1 40 "LIN" 0.1 85 13430 "LIN" FALSE ""
1.3 20 "LIN" 0 75 13431 "LIN" FALSE ""
2.5 80 "LIN" 0.2 7 13432 "EXP" FALSE ""
1.3 80 "EXP" 0.1 44 13433 "EXP" FALSE ""
0.1 100 "LIN" 0.1 29 13434 "LIN" FALSE ""
1.3 80 "EXP" 0.2 13 13435 "EXP" FALSE ""
2.5 60 "EXP" 0.1 9 13436 "EXP" FALSE ""
1.3 100 "EXP" 0 19 13437 "EXP" FALSE ""
0.5 40 "EXP" 0.1 75 13438 "EXP" FALSE ""
2.5 200 "EXP" 0.2 8 13439 "EXP" FALSE ""
0.1 80 "EXP" 0.2 4 13440 "EXP" FALSE ""
0.1 60 "EXP" 0.1 30 13441 "EXP" FALSE ""
1.3 80 "LIN" 0.2 37 13442 "LIN" FALSE ""
2.5 60 "EXP" 0.1 50 13443 "EXP" FALSE ""
2.5 80 "LIN" 0 93 13444 "LIN" FALSE ""
1.5 100 "EXP" 0 32 13445 "EXP" FALSE ""
1.5 20 "EXP" 0.2 3 13446 "EXP" FALSE ""
0.5 40 "LIN" 0.2 25 13447 "LIN" FALSE ""
0.5 100 "LIN" 0.2 98 13448 "LIN" FALSE ""
0.1 40 "LIN" 0.2 4 13449 "LIN" FALSE ""
0.5 40 "LIN" 0.1 20 13450 "LIN" FALSE ""
0.1 20 "LIN" 0 25 13451 "LIN" FALSE ""
0.5 80 "LIN" 0 96 13452 "LIN" FALSE ""
0.5 20 "EXP" 0 40 13453 "LIN" FALSE ""
1.5 80 "EXP" 0.1 17 13454 "LIN" FALSE ""
1.3 20 "EXP" 0 16 13455 "EXP" FALSE ""
0.5 100 "EXP" 0 56 13456 "EXP" FALSE ""
2.5 80 "LIN" 0 54 13457 "LIN" FALSE ""
0.5 60 "EXP" 0.1 60 13458 "EXP" FALSE ""
0.9 80 "EXP" 0.1 73 13459 "EXP" FALSE ""
0.9 20 "EXP" 0 83 13460 "LIN" FALSE ""
2 40 "LIN" 0.1 38 13461 "EXP" FALSE ""
1.3 100 "LIN" 0.2 22 13462 "LIN" FALSE ""
1.3 80 "LIN" 0.2 85 13463 "LIN" FALSE ""
1.3 40 "LIN" 0.2 30 13464 "EXP" FALSE ""
0.9 80 "EXP" 0 22 13465 "EXP" FALSE ""
1.3 200 "LIN" 0 79 13466 "LIN" FALSE ""
1.3 200 "LIN" 0 13 13467 "LIN" FALSE ""
1.3 60 "EXP" 0.1 29 13468 "EXP" FALSE ""
2 200 "LIN" 0 32 13469 "LIN" FALSE ""
1.5 40 "EXP" 0.2 50 13470 "LIN" FALSE ""
0.1 100 "LIN" 0.1 26 13471 "LIN" FALSE ""
0.5 100 "LIN" 0.2 30 13472 "EXP" FALSE ""
2.5 40 "LIN" 0.2 95 13473 "EXP" FALSE ""
1.3 80 "EXP" 0.1 78 13474 "LIN" FALSE ""
2 80 "EXP" 0 76 13475 "LIN" FALSE ""
0.9 100 "LIN" 0.2 61 13476 "LIN" FALSE ""
1.3 200 "LIN" 0.1 95 13477 "LIN" FALSE ""
1.3 100 "EXP" 0 35 13478 "EXP" FALSE ""
0.1 80 "LIN" 0.2 69 13479 "LIN" FALSE ""
0.1 20 "LIN" 0.2 31 13480 "LIN" FALSE ""
1.3 200 "LIN" 0.2 29 13481 "LIN" FALSE ""
0.1 40 "LIN" 0 56 13482 "LIN" FALSE ""
0.5 100 "LIN" 0 9 13483 "LIN" FALSE ""
1.5 80 "EXP" 0.2 15 13484 "LIN" FALSE ""
0.9 200 "LIN" 0.2 38 13485 "EXP" FALSE ""
0.9 40 "LIN" 0.2 20 13486 "LIN" FALSE ""
0.1 20 "LIN" 0 79 13487 "LIN" FALSE ""
2 20 "LIN" 0.1 73 13488 "EXP" FALSE ""
1.5 60 "EXP" 0.2 77 13489 "LIN" FALSE ""
0.5 60 "EXP" 0.1 47 13490 "EXP" FALSE ""
2 80 "EXP" 0 92 13491 "EXP" FALSE ""
1.3 200 "EXP" 0.1 26 13492 "EXP" FALSE ""
2.5 40 "LIN" 0 28 13493 "EXP" FALSE ""
0.5 20 "LIN" 0 92 13494 "LIN" FALSE ""
0.5 100 "LIN" 0 75 13495 "LIN" FALSE ""
0.5 60 "EXP" 0 41 13496 "EXP" FALSE ""
2 60 "EXP" 0.2 57 13497 "EXP" FALSE ""
0.5 20 "EXP" 0.2 100 13498 "EXP" FALSE ""
0.9 20 "EXP" 0.1 14 13499 "EXP" FALSE ""
2.5 60 "LIN" 0.2 38 13500 "LIN" FALSE ""
1.5 80 "LIN" 0.1 14 13501 "LIN" FALSE ""
1.5 60 "EXP" 0.2 79 13502 "LIN" FALSE ""
2.5 80 "EXP" 0.1 58 13503 "EXP" FALSE ""
0.5 80 "EXP" 0.2 32 13504 "EXP" FALSE ""
1.5 20 "EXP" 0.2 75 13505 "LIN" FALSE ""
0.9 20 "EXP" 0.1 76 13506 "LIN" FALSE ""
0.9 100 "EXP" 0.1 34 13507 "EXP" FALSE ""
0.1 60 "LIN" 0.2 93 13508 "EXP" FALSE ""
1.3 200 "LIN" 0.1 23 13509 "LIN" FALSE ""
2.5 60 "LIN" 0 47 13510 "EXP" FALSE ""
0.9 80 "EXP" 0.2 95 13511 "EXP" FALSE ""
2 40 "EXP" 0.2 11 13512 "LIN" FALSE ""
2 200 "EXP" 0.1 40 13513 "EXP" FALSE ""
0.5 60 "EXP" 0.2 30 13514 "EXP" FALSE ""
0.5 60 "EXP" 0.1 1 13515 "LIN" FALSE ""
2.5 200 "LIN" 0 60 13516 "LIN" FALSE ""
1.5 100 "LIN" 0.2 66 13517 "LIN" FALSE ""
1.3 100 "EXP" 0.2 83 13518 "EXP" FALSE ""
0.1 40 "EXP" 0.2 8 13519 "LIN" FALSE ""
1.3 60 "EXP" 0.1 21 13520 "LIN" FALSE ""
0.5 60 "EXP" 0.2 63 13521 "EXP" FALSE ""
1.3 80 "EXP" 0 27 13522 "LIN" FALSE ""
2 60 "EXP" 0 31 13523 "LIN" FALSE ""
2 40 "EXP" 0.1 68 13524 "LIN" FALSE ""
1.3 20 "LIN" 0.2 88 13525 "LIN" FALSE ""
1.3 40 "LIN" 0.2 75 13526 "LIN" FALSE ""
0.5 60 "EXP" 0.2 23 13527 "LIN" FALSE ""
2 100 "EXP" 0.1 12 13528 "EXP" FALSE ""
2.5 40 "EXP" 0 70 13529 "EXP" FALSE ""
0.9 60 "EXP" 0 62 13530 "EXP" FALSE ""
1.5 100 "LIN" 0.1 24 13531 "LIN" FALSE ""
2.5 100 "LIN" 0 68 13532 "EXP" FALSE ""
2.5 80 "LIN" 0 23 13533 "LIN" FALSE ""
0.1 80 "LIN" 0.1 10 13534 "LIN" FALSE ""
0.5 20 "EXP" 0.1 48 13535 "EXP" FALSE ""
2.5 60 "EXP" 0 1 13536 "EXP" FALSE ""
2 60 "EXP" 0.1 36 13537 "EXP" FALSE ""
0.1 200 "LIN" 0 50 13538 "LIN" FALSE ""
2.5 100 "EXP" 0.2 75 13539 "EXP" FALSE ""
0.1 100 "LIN" 0.2 2 13540 "LIN" FALSE ""
0.5 60 "EXP" 0.1 48 13541 "LIN" FALSE ""
0.9 100 "LIN" 0.2 56 13542 "LIN" FALSE ""
0.9 80 "LIN" 0.2 91 13543 "LIN" FALSE ""
1.3 20 "LIN" 0.2 58 13544 "EXP" FALSE ""
0.5 40 "LIN" 0.1 93 13545 "LIN" FALSE ""
0.5 20 "EXP" 0.2 15 13546 "EXP" FALSE ""
2.5 40 "LIN" 0.1 79 13547 "EXP" FALSE ""
1.3 80 "EXP" 0 10 13548 "LIN" FALSE ""
1.5 60 "LIN" 0.2 76 13549 "EXP" FALSE ""
0.5 60 "LIN" 0.2 63 13550 "LIN" FALSE ""
1.3 60 "EXP" 0.1 61 13551 "EXP" FALSE ""
0.5 200 "EXP" 0.1 87 13552 "EXP" FALSE ""
1.5 40 "EXP" 0.2 98 13553 "EXP" FALSE ""
0.9 100 "EXP" 0 90 13554 "LIN" FALSE ""
1.5 100 "LIN" 0.2 1 13555 "LIN" FALSE ""
2.5 20 "LIN" 0.2 34 13556 "LIN" FALSE ""
1.3 80 "LIN" 0.2 83 13557 "LIN" FALSE ""
2.5 20 "EXP" 0.1 55 13558 "EXP" FALSE ""
1.5 200 "LIN" 0.1 18 13559 "LIN" FALSE ""
0.1 200 "LIN" 0.1 34 13560 "LIN" FALSE ""
1.5 100 "EXP" 0.2 28 13561 "EXP" FALSE ""
2 40 "LIN" 0.1 26 13562 "LIN" FALSE ""
0.5 40 "LIN" 0.2 3 13563 "LIN" FALSE ""
2 100 "EXP" 0.2 24 13564 "EXP" FALSE ""
0.1 20 "EXP" 0.2 51 13565 "EXP" FALSE ""
1.5 40 "LIN" 0 68 13566 "LIN" FALSE ""
0.5 100 "LIN" 0.1 45 13567 "LIN" FALSE ""
2.5 20 "EXP" 0.1 83 13568 "LIN" FALSE ""
1.5 200 "EXP" 0.2 70 13569 "LIN" FALSE ""
2.5 80 "EXP" 0 49 13570 "EXP" FALSE ""
0.5 40 "LIN" 0.2 95 13571 "LIN" FALSE ""
2.5 80 "LIN" 0.2 56 13572 "EXP" FALSE ""
1.5 40 "LIN" 0.1 76 13573 "EXP" FALSE ""
2 20 "LIN" 0.2 87 13574 "LIN" FALSE ""
1.3 40 "EXP" 0.1 35 13575 "EXP" FALSE ""
0.1 80 "EXP" 0.1 23 13576 "EXP" FALSE ""
0.9 100 "LIN" 0 99 13577 "LIN" FALSE ""
1.3 60 "EXP" 0.1 97 13578 "EXP" FALSE ""
1.3 40 "LIN" 0.1 83 13579 "LIN" FALSE ""
1.5 100 "EXP" 0.2 29 13580 "LIN" FALSE ""
1.3 60 "LIN" 0.2 15 13581 "EXP" FALSE ""
0.1 20 "LIN" 0.2 73 13582 "LIN" FALSE ""
2 100 "LIN" 0.2 92 13583 "EXP" FALSE ""
0.5 80 "LIN" 0 77 13584 "LIN" FALSE ""
2 40 "EXP" 0.2 80 13585 "EXP" FALSE ""
1.5 200 "LIN" 0.1 86 13586 "LIN" FALSE ""
0.1 20 "LIN" 0.2 58 13587 "LIN" FALSE ""
2 60 "EXP" 0.1 25 13588 "EXP" FALSE ""
1.5 200 "LIN" 0 36 13589 "EXP" FALSE ""
1.5 20 "LIN" 0.2 92 13590 "LIN" FALSE ""
2 100 "EXP" 0 35 13591 "EXP" FALSE ""
2 60 "EXP" 0.1 35 13592 "EXP" FALSE ""
0.9 20 "EXP" 0.2 79 13593 "EXP" FALSE ""
2.5 200 "LIN" 0 52 13594 "EXP" FALSE ""
1.3 80 "LIN" 0 72 13595 "LIN" FALSE ""
0.9 60 "EXP" 0.1 70 13596 "EXP" FALSE ""
2 20 "LIN" 0.2 21 13597 "LIN" FALSE ""
0.1 80 "EXP" 0 64 13598 "EXP" FALSE ""
1.3 40 "LIN" 0 56 13599 "LIN" FALSE ""
0.5 40 "EXP" 0.2 43 13600 "EXP" FALSE ""
2 100 "EXP" 0.1 62 13601 "EXP" FALSE ""
0.9 200 "EXP" 0 76 13602 "EXP" FALSE ""
0.9 200 "EXP" 0.2 47 13603 "EXP" FALSE ""
0.5 20 "EXP" 0.1 3 13604 "EXP" FALSE ""
0.9 60 "LIN" 0.2 41 13605 "EXP" FALSE ""
0.1 40 "EXP" 0.2 77 13606 "LIN" FALSE ""
2.5 200 "EXP" 0 55 13607 "EXP" FALSE ""
0.9 80 "LIN" 0 66 13608 "LIN" FALSE ""
1.5 20 "EXP" 0 67 13609 "EXP" FALSE ""
2 20 "EXP" 0 97 13610 "LIN" FALSE ""
2 100 "LIN" 0.1 22 13611 "LIN" FALSE ""
0.5 100 "LIN" 0 10 13612 "LIN" FALSE ""
0.5 60 "EXP" 0.1 7 13613 "EXP" FALSE ""
0.1 200 "LIN" 0.2 54 13614 "LIN" FALSE ""
1.3 40 "LIN" 0 7 13615 "LIN" FALSE ""
2 40 "LIN" 0.1 19 13616 "LIN" FALSE ""
2 80 "EXP" 0.2 60 13617 "EXP" FALSE ""
0.9 40 "EXP" 0.1 48 13618 "EXP" FALSE ""
2.5 60 "LIN" 0.2 49 13619 "LIN" FALSE ""
0.5 200 "LIN" 0.2 92 13620 "LIN" FALSE ""
2 20 "EXP" 0.2 56 13621 "EXP" FALSE ""
2.5 60 "EXP" 0.2 69 13622 "LIN" FALSE ""
1.5 80 "EXP" 0.2 52 13623 "LIN" FALSE ""
1.5 80 "EXP" 0.2 6 13624 "EXP" FALSE ""
2.5 200 "EXP" 0.2 6 13625 "LIN" FALSE ""
0.9 40 "LIN" 0.2 90 13626 "LIN" FALSE ""
0.5 40 "LIN" 0.1 88 13627 "LIN" FALSE ""
2 80 "LIN" 0.2 94 13628 "LIN" FALSE ""
0.9 100 "EXP" 0.2 30 13629 "LIN" FALSE ""
2.5 200 "EXP" 0.1 75 13630 "EXP" FALSE ""
1.5 20 "LIN" 0.2 42 13631 "EXP" FALSE ""
2 40 "EXP" 0.2 33 13632 "LIN" FALSE ""
1.5 200 "EXP" 0.1 47 13633 "LIN" FALSE ""
0.5 40 "LIN" 0 91 13634 "LIN" FALSE ""
0.9 100 "EXP" 0 7 13635 "LIN" FALSE ""
0.5 100 "LIN" 0 66 13636 "EXP" FALSE ""
2 200 "LIN" 0 13 13637 "LIN" FALSE ""
2.5 200 "EXP" 0.2 59 13638 "LIN" FALSE ""
1.5 60 "LIN" 0.2 44 13639 "LIN" FALSE ""
1.5 40 "LIN" 0.2 14 13640 "EXP" FALSE ""
0.9 80 "EXP" 0.2 20 13641 "EXP" FALSE ""
0.1 200 "LIN" 0 41 13642 "LIN" FALSE ""
1.3 80 "EXP" 0.1 48 13643 "LIN" FALSE ""
1.3 40 "LIN" 0.2 33 13644 "EXP" FALSE ""
1.3 20 "LIN" 0.1 88 13645 "LIN" FALSE ""
0.9 20 "LIN" 0.2 62 13646 "EXP" FALSE ""
1.3 20 "LIN" 0.2 62 13647 "EXP" FALSE ""
0.9 40 "EXP" 0 17 13648 "EXP" FALSE ""
0.5 80 "LIN" 0 82 13649 "LIN" FALSE ""
1.5 60 "LIN" 0.2 62 13650 "EXP" FALSE ""
2.5 40 "LIN" 0.2 52 13651 "LIN" FALSE ""
1.3 20 "EXP" 0.1 76 13652 "LIN" FALSE ""
1.3 60 "LIN" 0.1 1 13653 "EXP" FALSE ""
1.3 20 "LIN" 0.2 66 13654 "EXP" FALSE ""
1.5 20 "LIN" 0.2 58 13655 "LIN" FALSE ""
2 80 "LIN" 0.2 2 13656 "EXP" FALSE ""
2.5 80 "EXP" 0.1 67 13657 "EXP" FALSE ""
2 20 "EXP" 0.2 94 13658 "LIN" FALSE ""
1.3 80 "LIN" 0 85 13659 "EXP" FALSE ""
1.3 80 "EXP" 0 97 13660 "EXP" FALSE ""
1.5 80 "LIN" 0.1 56 13661 "EXP" FALSE ""
1.5 200 "LIN" 0 11 13662 "LIN" FALSE ""
1.3 100 "EXP" 0.1 29 13663 "EXP" FALSE ""
2 100 "EXP" 0 42 13664 "EXP" FALSE ""
0.9 200 "LIN" 0 43 13665 "EXP" FALSE ""
0.1 100 "LIN" 0.2 65 13666 "LIN" FALSE ""
2 80 "EXP" 0 13 13667 "EXP" FALSE ""
1.5 20 "EXP" 0.1 10 13668 "EXP" FALSE ""
1.5 100 "EXP" 0.2 8 13669 "EXP" FALSE ""
0.1 40 "LIN" 0 13 13670 "LIN" FALSE ""
0.1 60 "EXP" 0.1 51 13671 "EXP" FALSE ""
2.5 80 "EXP" 0 43 13672 "LIN" FALSE ""
2 60 "EXP" 0.1 44 13673 "EXP" FALSE ""
2 60 "EXP" 0.1 28 13674 "LIN" FALSE ""
1.5 40 "LIN" 0 42 13675 "LIN" FALSE ""
1.5 100 "LIN" 0.1 27 13676 "LIN" FALSE ""
0.9 20 "EXP" 0 32 13677 "LIN" FALSE ""
2.5 40 "EXP" 0.1 73 13678 "LIN" FALSE ""
1.5 200 "LIN" 0.1 54 13679 "LIN" FALSE ""
2.5 80 "LIN" 0 82 13680 "EXP" FALSE ""
0.5 60 "LIN" 0.2 91 13681 "LIN" FALSE ""
0.5 100 "LIN" 0.2 19 13682 "LIN" FALSE ""
1.5 100 "LIN" 0.2 10 13683 "LIN" FALSE ""
0.1 40 "LIN" 0.1 74 13684 "LIN" FALSE ""
0.5 200 "LIN" 0.2 47 13685 "LIN" FALSE ""
1.3 20 "EXP" 0 15 13686 "LIN" FALSE ""
2.5 80 "EXP" 0.1 64 13687 "EXP" FALSE ""
2 200 "LIN" 0 44 13688 "LIN" FALSE ""
0.9 20 "LIN" 0 74 13689 "LIN" FALSE ""
1.3 40 "EXP" 0.1 98 13690 "EXP" FALSE ""
0.5 60 "LIN" 0.1 30 13691 "LIN" FALSE ""
0.9 100 "LIN" 0 88 13692 "LIN" FALSE ""
0.9 60 "EXP" 0.2 22 13693 "EXP" FALSE ""
0.5 100 "EXP" 0.2 47 13694 "EXP" FALSE ""
1.5 40 "EXP" 0.1 49 13695 "LIN" FALSE ""
1.3 200 "EXP" 0 72 13696 "EXP" FALSE ""
2.5 40 "EXP" 0 99 13697 "LIN" FALSE ""
1.5 60 "LIN" 0.1 4 13698 "LIN" FALSE ""
1.3 40 "EXP" 0 77 13699 "LIN" FALSE ""
0.1 20 "EXP" 0.2 61 13700 "EXP" FALSE ""
0.9 100 "EXP" 0.2 96 13701 "LIN" FALSE ""
1.5 40 "EXP" 0.2 66 13702 "LIN" FALSE ""
2.5 100 "LIN" 0.2 58 13703 "EXP" FALSE ""
0.9 60 "EXP" 0 92 13704 "LIN" FALSE ""
1.5 100 "EXP" 0 66 13705 "EXP" FALSE ""
0.9 20 "LIN" 0.1 6 13706 "LIN" FALSE ""
1.5 100 "EXP" 0.1 76 13707 "EXP" FALSE ""
1.3 60 "LIN" 0 66 13708 "LIN" FALSE ""
1.3 20 "EXP" 0.1 14 13709 "EXP" FALSE ""
2.5 60 "LIN" 0 14 13710 "EXP" FALSE ""
1.3 80 "EXP" 0.1 30 13711 "EXP" FALSE ""
0.9 40 "LIN" 0 59 13712 "LIN" FALSE ""
2 40 "EXP" 0.1 87 13713 "EXP" FALSE ""
0.5 60 "LIN" 0.1 98 13714 "LIN" FALSE ""
1.5 100 "LIN" 0.1 87 13715 "LIN" FALSE ""
0.5 80 "LIN" 0.1 18 13716 "LIN" FALSE ""
0.9 100 "EXP" 0.2 61 13717 "EXP" FALSE ""
2.5 40 "EXP" 0.1 22 13718 "EXP" FALSE ""
1.3 100 "LIN" 0 11 13719 "LIN" FALSE ""
0.1 200 "LIN" 0.2 48 13720 "LIN" FALSE ""
1.5 200 "EXP" 0.2 4 13721 "EXP" FALSE ""
0.1 80 "LIN" 0 55 13722 "LIN" FALSE ""
0.9 80 "EXP" 0.1 28 13723 "LIN" FALSE ""
2.5 100 "EXP" 0.2 54 13724 "LIN" FALSE ""
1.5 80 "LIN" 0 49 13725 "LIN" FALSE ""
1.3 80 "LIN" 0 59 13726 "LIN" FALSE ""
2 40 "EXP" 0.2 17 13727 "EXP" FALSE ""
1.5 60 "LIN" 0.1 78 13728 "LIN" FALSE ""
0.9 20 "EXP" 0.1 42 13729 "LIN" FALSE ""
2.5 100 "LIN" 0.2 1 13730 "EXP" FALSE ""
2 20 "LIN" 0.2 22 13731 "EXP" FALSE ""
0.9 200 "LIN" 0.2 10 13732 "LIN" FALSE ""
0.1 80 "LIN" 0.1 38 13733 "LIN" FALSE ""
0.1 200 "LIN" 0 96 13734 "LIN" FALSE ""
0.1 80 "EXP" 0.1 68 13735 "EXP" FALSE ""
2.5 100 "EXP" 0.1 46 13736 "LIN" FALSE ""
2 20 "EXP" 0 68 13737 "LIN" FALSE ""
1.3 100 "LIN" 0.2 93 13738 "EXP" FALSE ""
2 80 "LIN" 0.2 51 13739 "LIN" FALSE ""
