"mu" "n" "dist" "p_cens" "rep" "id" "decision" "error" "errorMessage"
0.9 20 "EXP" 0.2 87 19568 "LIN" FALSE ""
1.5 20 "EXP" 0.2 97 19569 "LIN" FALSE ""
2 80 "LIN" 0 96 19570 "LIN" FALSE ""
0.9 40 "EXP" 0.1 32 19571 "EXP" FALSE ""
0.5 100 "EXP" 0.1 27 19572 "LIN" FALSE ""
0.5 200 "LIN" 0.2 74 19573 "LIN" FALSE ""
1.3 200 "LIN" 0.1 100 19574 "LIN" FALSE ""
0.5 100 "EXP" 0.1 64 19575 "EXP" FALSE ""
0.5 80 "EXP" 0 72 19576 "EXP" FALSE ""
1.3 80 "LIN" 0.1 54 19577 "LIN" FALSE ""
0.9 20 "LIN" 0 13 19578 "LIN" FALSE ""
1.3 60 "EXP" 0.2 26 19579 "EXP" FALSE ""
1.3 60 "LIN" 0 84 19580 "LIN" FALSE ""
0.1 100 "EXP" 0.2 58 19581 "EXP" FALSE ""
0.9 60 "EXP" 0.1 81 19582 "EXP" FALSE ""
0.5 200 "LIN" 0.2 8 19583 "LIN" FALSE ""
2.5 20 "LIN" 0.1 39 19584 "LIN" FALSE ""
0.5 40 "LIN" 0.2 84 19585 "LIN" FALSE ""
0.1 20 "EXP" 0.1 5 19586 "LIN" FALSE ""
1.5 100 "LIN" 0 54 19587 "LIN" FALSE ""
1.3 40 "EXP" 0.1 17 19588 "LIN" FALSE ""
0.1 80 "EXP" 0.1 15 19589 "EXP" FALSE ""
1.5 100 "EXP" 0.2 94 19590 "EXP" FALSE ""
1.3 60 "EXP" 0.1 66 19591 "EXP" FALSE ""
0.1 40 "EXP" 0.1 35 19592 "EXP" FALSE ""
0.1 80 "LIN" 0.2 83 19593 "LIN" FALSE ""
0.9 20 "EXP" 0.2 79 19594 "LIN" FALSE ""
0.9 20 "EXP" 0.2 46 19595 "LIN" FALSE ""
0.9 200 "LIN" 0 48 19596 "LIN" FALSE ""
1.3 200 "EXP" 0.2 57 19597 "EXP" FALSE ""
0.1 100 "LIN" 0.2 78 19598 "LIN" FALSE ""
0.9 100 "EXP" 0.1 49 19599 "EXP" FALSE ""
0.9 40 "LIN" 0 47 19600 "LIN" FALSE ""
1.5 60 "EXP" 0.1 77 19601 "LIN" FALSE ""
2 80 "EXP" 0.2 44 19602 "EXP" FALSE ""
2 200 "EXP" 0 44 19603 "EXP" FALSE ""
1.5 200 "LIN" 0 40 19604 "LIN" FALSE ""
1.3 100 "EXP" 0.2 23 19605 "LIN" FALSE ""
2.5 60 "EXP" 0.1 67 19606 "EXP" FALSE ""
0.1 40 "LIN" 0 21 19607 "LIN" FALSE ""
2.5 60 "EXP" 0 21 19608 "EXP" FALSE ""
2.5 80 "EXP" 0 73 19609 "LIN" FALSE ""
0.1 200 "EXP" 0 70 19610 "EXP" FALSE ""
1.3 200 "EXP" 0 97 19611 "LIN" FALSE ""
1.3 200 "EXP" 0.2 100 19612 "EXP" FALSE ""
0.5 20 "EXP" 0.1 25 19613 "LIN" FALSE ""
0.5 40 "EXP" 0 17 19614 "EXP" FALSE ""
0.1 20 "EXP" 0.2 67 19615 "EXP" FALSE ""
1.5 40 "EXP" 0 59 19616 "LIN" FALSE ""
0.1 80 "EXP" 0.1 70 19617 "EXP" FALSE ""
2.5 40 "LIN" 0 79 19618 "LIN" FALSE ""
2.5 200 "EXP" 0 84 19619 "EXP" FALSE ""
2 80 "EXP" 0.1 9 19620 "EXP" FALSE ""
2 80 "LIN" 0.2 34 19621 "LIN" FALSE ""
2.5 40 "EXP" 0.2 29 19622 "EXP" FALSE ""
1.5 80 "EXP" 0.2 78 19623 "EXP" FALSE ""
1.5 60 "EXP" 0 78 19624 "LIN" FALSE ""
0.9 100 "LIN" 0.2 37 19625 "LIN" FALSE ""
1.3 20 "EXP" 0.1 14 19626 "EXP" FALSE ""
0.1 100 "LIN" 0.1 22 19627 "LIN" FALSE ""
0.5 60 "LIN" 0 33 19628 "LIN" FALSE ""
0.9 200 "EXP" 0.2 67 19629 "LIN" FALSE ""
1.3 60 "EXP" 0 56 19630 "EXP" FALSE ""
0.1 200 "LIN" 0.2 56 19631 "LIN" FALSE ""
1.3 40 "EXP" 0.1 78 19632 "LIN" FALSE ""
2.5 40 "LIN" 0 39 19633 "LIN" FALSE ""
1.5 40 "LIN" 0.2 44 19634 "LIN" FALSE ""
0.9 200 "LIN" 0 30 19635 "LIN" FALSE ""
0.5 80 "LIN" 0 50 19636 "LIN" FALSE ""
0.5 100 "LIN" 0 39 19637 "LIN" FALSE ""
0.5 60 "LIN" 0.1 31 19638 "LIN" FALSE ""
0.1 20 "LIN" 0.1 41 19639 "EXP" FALSE ""
1.3 200 "LIN" 0.1 8 19640 "LIN" FALSE ""
1.5 20 "EXP" 0 79 19641 "EXP" FALSE ""
0.5 40 "EXP" 0 71 19642 "EXP" FALSE ""
0.1 40 "LIN" 0.1 83 19643 "LIN" FALSE ""
1.3 80 "LIN" 0.1 86 19644 "LIN" FALSE ""
2 60 "EXP" 0.2 50 19645 "EXP" FALSE ""
0.5 40 "EXP" 0.1 89 19646 "LIN" FALSE ""
0.9 80 "EXP" 0.2 82 19647 "EXP" FALSE ""
0.1 60 "LIN" 0 12 19648 "LIN" FALSE ""
0.9 200 "LIN" 0 8 19649 "LIN" FALSE ""
2 40 "LIN" 0.1 82 19650 "LIN" FALSE ""
2 80 "EXP" 0 66 19651 "EXP" FALSE ""
0.9 100 "EXP" 0.2 54 19652 "EXP" FALSE ""
0.9 200 "EXP" 0.1 22 19653 "EXP" FALSE ""
1.5 40 "LIN" 0.1 51 19654 "EXP" FALSE ""
1.3 20 "EXP" 0.2 45 19655 "LIN" FALSE ""
0.9 200 "EXP" 0.1 76 19656 "EXP" FALSE ""
1.3 100 "EXP" 0.2 53 19657 "EXP" FALSE ""
0.9 20 "LIN" 0.1 29 19658 "EXP" FALSE ""
2 100 "EXP" 0.1 52 19659 "EXP" FALSE ""
0.5 100 "EXP" 0.1 49 19660 "EXP" FALSE ""
1.5 80 "EXP" 0.1 29 19661 "EXP" FALSE ""
1.5 60 "EXP" 0.2 30 19662 "LIN" FALSE ""
1.5 200 "EXP" 0.2 41 19663 "LIN" FALSE ""
0.1 100 "LIN" 0.1 19 19664 "LIN" FALSE ""
2 60 "LIN" 0.1 95 19665 "LIN" FALSE ""
0.9 200 "EXP" 0.1 77 19666 "EXP" FALSE ""
1.3 60 "EXP" 0.1 10 19667 "LIN" FALSE ""
0.1 100 "LIN" 0.1 79 19668 "LIN" FALSE ""
0.9 40 "LIN" 0 73 19669 "LIN" FALSE ""
2 100 "EXP" 0.1 16 19670 "LIN" FALSE ""
0.9 200 "EXP" 0.2 30 19671 "EXP" FALSE ""
0.5 80 "LIN" 0.2 64 19672 "LIN" FALSE ""
0.9 40 "LIN" 0.1 35 19673 "LIN" FALSE ""
2 60 "LIN" 0.1 42 19674 "LIN" FALSE ""
0.9 60 "EXP" 0.1 94 19675 "LIN" FALSE ""
1.3 20 "EXP" 0 15 19676 "EXP" FALSE ""
2.5 40 "LIN" 0 37 19677 "LIN" FALSE ""
0.5 60 "LIN" 0.1 48 19678 "LIN" FALSE ""
2 20 "LIN" 0.1 82 19679 "LIN" FALSE ""
1.3 40 "LIN" 0.1 15 19680 "LIN" FALSE ""
2 40 "EXP" 0.1 71 19681 "LIN" FALSE ""
2.5 20 "LIN" 0.2 41 19682 "LIN" FALSE ""
0.5 100 "LIN" 0.1 91 19683 "LIN" FALSE ""
0.1 100 "LIN" 0.1 50 19684 "LIN" FALSE ""
0.9 80 "EXP" 0.1 25 19685 "EXP" FALSE ""
2 100 "LIN" 0 26 19686 "LIN" FALSE ""
2 80 "LIN" 0.2 52 19687 "LIN" FALSE ""
2.5 40 "LIN" 0 81 19688 "EXP" FALSE ""
1.5 200 "EXP" 0.1 20 19689 "EXP" FALSE ""
1.3 200 "EXP" 0.1 91 19690 "EXP" FALSE ""
2 80 "EXP" 0 92 19691 "EXP" FALSE ""
2.5 20 "EXP" 0 9 19692 "EXP" FALSE ""
2 100 "LIN" 0.1 94 19693 "LIN" FALSE ""
1.5 80 "LIN" 0.2 86 19694 "LIN" FALSE ""
0.9 60 "LIN" 0 29 19695 "LIN" FALSE ""
2.5 60 "EXP" 0 22 19696 "LIN" FALSE ""
2 20 "EXP" 0 75 19697 "LIN" FALSE ""
0.9 200 "EXP" 0.2 73 19698 "EXP" FALSE ""
1.5 40 "LIN" 0.1 62 19699 "EXP" FALSE ""
2 20 "EXP" 0 52 19700 "EXP" FALSE ""
1.5 20 "LIN" 0.2 45 19701 "LIN" FALSE ""
0.9 200 "EXP" 0.2 90 19702 "EXP" FALSE ""
0.5 100 "EXP" 0.2 93 19703 "EXP" FALSE ""
1.3 20 "LIN" 0 44 19704 "LIN" FALSE ""
0.9 100 "EXP" 0.1 13 19705 "EXP" FALSE ""
2 100 "EXP" 0 94 19706 "LIN" FALSE ""
0.5 40 "LIN" 0 14 19707 "LIN" FALSE ""
1.5 100 "EXP" 0 23 19708 "LIN" FALSE ""
1.3 200 "EXP" 0.1 89 19709 "EXP" FALSE ""
0.9 20 "LIN" 0 83 19710 "LIN" FALSE ""
0.9 20 "EXP" 0 48 19711 "EXP" FALSE ""
2.5 40 "LIN" 0 25 19712 "EXP" FALSE ""
0.5 80 "LIN" 0 85 19713 "LIN" FALSE ""
0.5 20 "LIN" 0.1 59 19714 "LIN" FALSE ""
0.1 200 "EXP" 0.1 10 19715 "EXP" FALSE ""
0.5 40 "EXP" 0 18 19716 "LIN" FALSE ""
2.5 60 "LIN" 0 14 19717 "LIN" FALSE ""
0.1 40 "LIN" 0 73 19718 "LIN" FALSE ""
2.5 80 "LIN" 0 50 19719 "EXP" FALSE ""
2 200 "LIN" 0.2 13 19720 "LIN" FALSE ""
0.1 100 "EXP" 0.1 25 19721 "EXP" FALSE ""
0.9 200 "EXP" 0 56 19722 "EXP" FALSE ""
2 20 "LIN" 0.2 12 19723 "LIN" FALSE ""
0.9 200 "EXP" 0.1 88 19724 "EXP" FALSE ""
1.5 80 "LIN" 0.1 30 19725 "LIN" FALSE ""
1.3 100 "LIN" 0.1 55 19726 "LIN" FALSE ""
1.3 100 "LIN" 0.1 4 19727 "LIN" FALSE ""
0.1 80 "EXP" 0.2 76 19728 "EXP" FALSE ""
1.5 40 "LIN" 0.1 80 19729 "LIN" FALSE ""
2 80 "LIN" 0.2 57 19730 "EXP" FALSE ""
1.5 80 "LIN" 0.1 38 19731 "LIN" FALSE ""
2 200 "LIN" 0.2 16 19732 "LIN" FALSE ""
0.5 100 "EXP" 0 93 19733 "LIN" FALSE ""
0.1 100 "LIN" 0 72 19734 "LIN" FALSE ""
2.5 40 "LIN" 0.2 94 19735 "LIN" FALSE ""
0.5 40 "LIN" 0 58 19736 "LIN" FALSE ""
0.9 200 "LIN" 0.2 77 19737 "LIN" FALSE ""
2 200 "EXP" 0.1 54 19738 "LIN" FALSE ""
1.3 100 "EXP" 0.2 77 19739 "LIN" FALSE ""
0.9 200 "EXP" 0 85 19740 "LIN" FALSE ""
0.9 80 "EXP" 0.2 26 19741 "EXP" FALSE ""
0.9 20 "LIN" 0 77 19742 "LIN" FALSE ""
1.5 200 "EXP" 0.2 52 19743 "EXP" FALSE ""
1.3 80 "LIN" 0.2 82 19744 "LIN" FALSE ""
0.1 20 "LIN" 0.2 24 19745 "LIN" FALSE ""
0.1 40 "LIN" 0.2 60 19746 "LIN" FALSE ""
0.1 200 "LIN" 0.1 9 19747 "LIN" FALSE ""
1.3 80 "EXP" 0.1 82 19748 "EXP" FALSE ""
1.5 40 "LIN" 0 21 19749 "LIN" FALSE ""
1.5 40 "EXP" 0 92 19750 "EXP" FALSE ""
0.1 200 "EXP" 0 32 19751 "EXP" FALSE ""
0.9 60 "EXP" 0 12 19752 "LIN" FALSE ""
0.1 100 "LIN" 0.2 60 19753 "LIN" FALSE ""
0.5 40 "EXP" 0 33 19754 "EXP" FALSE ""
2.5 20 "LIN" 0.2 39 19755 "EXP" FALSE ""
0.9 60 "LIN" 0 45 19756 "LIN" FALSE ""
0.9 60 "LIN" 0 10 19757 "LIN" FALSE ""
0.9 20 "LIN" 0.2 3 19758 "LIN" FALSE ""
1.5 60 "LIN" 0.2 9 19759 "LIN" FALSE ""
0.9 80 "EXP" 0.1 10 19760 "EXP" FALSE ""
0.1 60 "EXP" 0.1 53 19761 "LIN" FALSE ""
2.5 20 "LIN" 0.2 33 19762 "LIN" FALSE ""
2 80 "LIN" 0 79 19763 "EXP" FALSE ""
0.1 100 "LIN" 0.1 81 19764 "LIN" FALSE ""
1.3 100 "LIN" 0.1 85 19765 "LIN" FALSE ""
0.5 60 "LIN" 0.2 99 19766 "LIN" FALSE ""
0.1 40 "EXP" 0.2 25 19767 "EXP" FALSE ""
0.1 40 "LIN" 0.1 30 19768 "LIN" FALSE ""
2.5 200 "LIN" 0.2 7 19769 "LIN" FALSE ""
2.5 100 "EXP" 0.1 63 19770 "LIN" FALSE ""
1.3 20 "EXP" 0.2 46 19771 "EXP" FALSE ""
0.9 80 "EXP" 0.1 74 19772 "LIN" FALSE ""
1.5 200 "EXP" 0.1 80 19773 "EXP" FALSE ""
2.5 100 "LIN" 0 34 19774 "LIN" FALSE ""
0.1 100 "EXP" 0.2 72 19775 "EXP" FALSE ""
2.5 60 "EXP" 0.2 19 19776 "EXP" FALSE ""
2 80 "EXP" 0 37 19777 "LIN" FALSE ""
2.5 40 "EXP" 0.1 77 19778 "EXP" FALSE ""
0.1 40 "EXP" 0 81 19779 "LIN" FALSE ""
2.5 80 "LIN" 0.1 88 19780 "LIN" FALSE ""
0.9 200 "LIN" 0 7 19781 "LIN" FALSE ""
0.5 40 "LIN" 0 21 19782 "LIN" FALSE ""
2.5 60 "EXP" 0.1 83 19783 "EXP" FALSE ""
1.5 60 "LIN" 0.2 66 19784 "LIN" FALSE ""
1.5 200 "LIN" 0.2 37 19785 "LIN" FALSE ""
1.5 80 "LIN" 0 34 19786 "LIN" FALSE ""
0.5 100 "LIN" 0 46 19787 "LIN" FALSE ""
0.9 200 "LIN" 0.2 6 19788 "LIN" FALSE ""
2.5 80 "EXP" 0.1 48 19789 "EXP" FALSE ""
1.5 20 "LIN" 0.1 17 19790 "LIN" FALSE ""
0.5 40 "EXP" 0.1 73 19791 "LIN" FALSE ""
0.1 100 "EXP" 0 93 19792 "EXP" FALSE ""
0.5 80 "LIN" 0.1 27 19793 "LIN" FALSE ""
0.5 40 "LIN" 0.1 61 19794 "LIN" FALSE ""
1.5 40 "LIN" 0.1 21 19795 "LIN" FALSE ""
0.1 100 "EXP" 0.1 1 19796 "EXP" FALSE ""
1.5 60 "EXP" 0 38 19797 "LIN" FALSE ""
2 40 "LIN" 0.1 17 19798 "LIN" FALSE ""
2 200 "EXP" 0.2 96 19799 "EXP" FALSE ""
1.5 200 "EXP" 0.1 91 19800 "EXP" FALSE ""
1.3 40 "LIN" 0 62 19801 "LIN" FALSE ""
0.9 20 "LIN" 0.2 44 19802 "EXP" FALSE ""
2.5 100 "LIN" 0 64 19803 "LIN" FALSE ""
2.5 100 "LIN" 0 2 19804 "LIN" FALSE ""
1.3 80 "LIN" 0.1 7 19805 "LIN" FALSE ""
0.1 100 "EXP" 0.2 54 19806 "EXP" FALSE ""
0.1 40 "LIN" 0 67 19807 "LIN" FALSE ""
2 200 "LIN" 0.1 34 19808 "LIN" FALSE ""
1.5 40 "EXP" 0.2 63 19809 "EXP" FALSE ""
0.1 80 "LIN" 0.1 8 19810 "LIN" FALSE ""
1.3 100 "LIN" 0 50 19811 "EXP" FALSE ""
0.5 200 "EXP" 0.1 66 19812 "EXP" FALSE ""
0.5 20 "LIN" 0.2 85 19813 "EXP" FALSE ""
1.3 60 "LIN" 0 25 19814 "LIN" FALSE ""
0.9 20 "EXP" 0.1 82 19815 "EXP" FALSE ""
2 80 "EXP" 0.1 89 19816 "EXP" FALSE ""
0.9 40 "LIN" 0 36 19817 "EXP" FALSE ""
1.5 60 "LIN" 0.2 76 19818 "LIN" FALSE ""
1.5 200 "LIN" 0.2 32 19819 "LIN" FALSE ""
2 100 "EXP" 0.1 13 19820 "EXP" FALSE ""
0.1 60 "LIN" 0.1 54 19821 "LIN" FALSE ""
0.5 100 "LIN" 0.2 8 19822 "LIN" FALSE ""
1.3 60 "EXP" 0 47 19823 "EXP" FALSE ""
0.1 80 "EXP" 0.2 74 19824 "EXP" FALSE ""
0.1 60 "EXP" 0.2 78 19825 "EXP" FALSE ""
2.5 80 "EXP" 0 33 19826 "LIN" FALSE ""
0.9 20 "EXP" 0 74 19827 "LIN" FALSE ""
1.3 60 "LIN" 0.2 41 19828 "LIN" FALSE ""
1.3 40 "EXP" 0.2 38 19829 "LIN" FALSE ""
0.5 100 "LIN" 0.1 5 19830 "LIN" FALSE ""
1.3 100 "EXP" 0.2 54 19831 "LIN" FALSE ""
2 60 "EXP" 0.2 26 19832 "EXP" FALSE ""
0.9 20 "EXP" 0 67 19833 "LIN" FALSE ""
1.5 40 "LIN" 0.1 2 19834 "LIN" FALSE ""
1.3 200 "EXP" 0.1 60 19835 "LIN" FALSE ""
0.5 80 "EXP" 0.1 67 19836 "EXP" FALSE ""
1.5 200 "EXP" 0.2 4 19837 "LIN" FALSE ""
0.9 80 "EXP" 0.1 44 19838 "LIN" FALSE ""
2.5 100 "LIN" 0 93 19839 "EXP" FALSE ""
0.1 200 "LIN" 0 42 19840 "LIN" FALSE ""
1.5 100 "LIN" 0.1 59 19841 "LIN" FALSE ""
1.5 60 "EXP" 0.1 44 19842 "EXP" FALSE ""
0.1 80 "LIN" 0 43 19843 "LIN" FALSE ""
0.5 80 "LIN" 0 1 19844 "LIN" FALSE ""
0.1 80 "LIN" 0.1 58 19845 "LIN" FALSE ""
0.1 200 "LIN" 0.2 53 19846 "LIN" FALSE ""
0.5 40 "EXP" 0 26 19847 "LIN" FALSE ""
0.5 60 "EXP" 0 29 19848 "EXP" FALSE ""
2 40 "LIN" 0.2 75 19849 "LIN" FALSE ""
0.1 60 "EXP" 0.1 76 19850 "EXP" FALSE ""
2.5 80 "LIN" 0.2 70 19851 "LIN" FALSE ""
1.3 20 "EXP" 0.2 1 19852 "EXP" FALSE ""
0.5 80 "EXP" 0.2 71 19853 "EXP" FALSE ""
0.5 60 "EXP" 0.1 53 19854 "LIN" FALSE ""
0.1 80 "EXP" 0.1 55 19855 "EXP" FALSE ""
0.1 20 "LIN" 0 20 19856 "LIN" FALSE ""
1.5 80 "LIN" 0.1 7 19857 "LIN" FALSE ""
2 40 "EXP" 0.2 17 19858 "LIN" FALSE ""
2 200 "LIN" 0.2 48 19859 "LIN" FALSE ""
0.9 60 "EXP" 0.1 58 19860 "LIN" FALSE ""
0.5 100 "LIN" 0.2 10 19861 "LIN" FALSE ""
2.5 100 "EXP" 0.1 10 19862 "EXP" FALSE ""
1.5 40 "LIN" 0.1 38 19863 "LIN" FALSE ""
1.5 100 "LIN" 0.1 48 19864 "LIN" FALSE ""
0.5 200 "EXP" 0.2 9 19865 "LIN" FALSE ""
1.5 40 "LIN" 0.1 6 19866 "LIN" FALSE ""
2.5 60 "LIN" 0.2 95 19867 "EXP" FALSE ""
1.5 80 "LIN" 0.1 86 19868 "LIN" FALSE ""
0.9 40 "EXP" 0.1 41 19869 "LIN" FALSE ""
0.5 100 "EXP" 0.1 67 19870 "EXP" FALSE ""
0.1 40 "EXP" 0.2 67 19871 "EXP" FALSE ""
1.3 200 "LIN" 0.1 54 19872 "LIN" FALSE ""
2 40 "LIN" 0.1 58 19873 "LIN" FALSE ""
0.1 60 "EXP" 0.2 24 19874 "EXP" FALSE ""
1.3 100 "LIN" 0.2 6 19875 "LIN" FALSE ""
2.5 60 "LIN" 0.1 70 19876 "EXP" FALSE ""
2 100 "LIN" 0.1 15 19877 "LIN" FALSE ""
1.5 60 "LIN" 0.1 76 19878 "LIN" FALSE ""
2 60 "EXP" 0.2 81 19879 "EXP" FALSE ""
0.5 40 "EXP" 0.2 38 19880 "LIN" FALSE ""
2.5 100 "LIN" 0 72 19881 "LIN" FALSE ""
0.1 80 "EXP" 0 86 19882 "LIN" FALSE ""
0.9 20 "LIN" 0.1 89 19883 "EXP" FALSE ""
1.3 40 "EXP" 0 74 19884 "LIN" FALSE ""
1.5 100 "LIN" 0.1 26 19885 "LIN" FALSE ""
1.3 100 "LIN" 0.1 25 19886 "LIN" FALSE ""
0.5 80 "LIN" 0 96 19887 "LIN" FALSE ""
2.5 40 "EXP" 0.1 94 19888 "EXP" FALSE ""
0.9 20 "EXP" 0.2 21 19889 "EXP" FALSE ""
1.5 80 "LIN" 0.1 80 19890 "LIN" FALSE ""
0.5 40 "EXP" 0.1 81 19891 "EXP" FALSE ""
1.5 20 "LIN" 0.1 48 19892 "LIN" FALSE ""
0.5 100 "LIN" 0 52 19893 "LIN" FALSE ""
2.5 60 "LIN" 0 78 19894 "LIN" FALSE ""
0.1 80 "LIN" 0.2 42 19895 "LIN" FALSE ""
2 40 "EXP" 0.1 82 19896 "EXP" FALSE ""
0.1 100 "EXP" 0 4 19897 "EXP" FALSE ""
2 200 "EXP" 0.1 70 19898 "EXP" FALSE ""
0.9 60 "LIN" 0 34 19899 "LIN" FALSE ""
0.1 100 "EXP" 0.2 34 19900 "EXP" FALSE ""
2.5 80 "LIN" 0.1 22 19901 "EXP" FALSE ""
0.9 80 "LIN" 0.1 41 19902 "LIN" FALSE ""
0.1 100 "EXP" 0.2 77 19903 "EXP" FALSE ""
2.5 60 "EXP" 0 35 19904 "LIN" FALSE ""
2 200 "LIN" 0 19 19905 "LIN" FALSE ""
2 20 "LIN" 0.2 78 19906 "EXP" FALSE ""
1.3 200 "LIN" 0.2 54 19907 "LIN" FALSE ""
1.5 80 "LIN" 0.1 98 19908 "LIN" FALSE ""
0.5 20 "EXP" 0.1 29 19909 "LIN" FALSE ""
2 100 "EXP" 0.1 97 19910 "EXP" FALSE ""
0.9 60 "LIN" 0.2 93 19911 "LIN" FALSE ""
0.9 60 "EXP" 0.2 65 19912 "EXP" FALSE ""
0.5 200 "EXP" 0 48 19913 "EXP" FALSE ""
0.9 100 "EXP" 0 69 19914 "EXP" FALSE ""
0.5 60 "LIN" 0.2 47 19915 "LIN" FALSE ""
0.9 80 "LIN" 0 54 19916 "LIN" FALSE ""
1.5 200 "LIN" 0 65 19917 "LIN" FALSE ""
2.5 100 "LIN" 0.1 93 19918 "EXP" FALSE ""
0.5 80 "EXP" 0 22 19919 "EXP" FALSE ""
0.1 200 "EXP" 0 50 19920 "EXP" FALSE ""
0.5 40 "EXP" 0.1 55 19921 "LIN" FALSE ""
2 80 "EXP" 0.1 92 19922 "EXP" FALSE ""
1.5 200 "LIN" 0.1 52 19923 "LIN" FALSE ""
0.5 20 "LIN" 0 7 19924 "LIN" FALSE ""
0.5 60 "LIN" 0 64 19925 "LIN" FALSE ""
1.3 20 "LIN" 0.1 7 19926 "LIN" FALSE ""
1.5 200 "LIN" 0.1 58 19927 "LIN" FALSE ""
2 200 "LIN" 0.2 96 19928 "LIN" FALSE ""
0.9 60 "EXP" 0.2 66 19929 "EXP" FALSE ""
1.3 20 "LIN" 0.1 13 19930 "LIN" FALSE ""
0.1 60 "LIN" 0.1 13 19931 "LIN" FALSE ""
2 80 "EXP" 0 5 19932 "LIN" FALSE ""
1.3 200 "LIN" 0 62 19933 "LIN" FALSE ""
1.3 60 "EXP" 0 85 19934 "LIN" FALSE ""
2.5 100 "EXP" 0 91 19935 "LIN" FALSE ""
2.5 40 "EXP" 0.2 100 19936 "EXP" FALSE ""
1.3 80 "EXP" 0.2 100 19937 "LIN" FALSE ""
2.5 100 "EXP" 0 20 19938 "EXP" FALSE ""
0.9 80 "EXP" 0.1 46 19939 "EXP" FALSE ""
0.1 100 "LIN" 0.2 79 19940 "LIN" FALSE ""
0.5 60 "LIN" 0.1 72 19941 "LIN" FALSE ""
1.5 60 "LIN" 0.2 18 19942 "LIN" FALSE ""
1.5 80 "LIN" 0 18 19943 "LIN" FALSE ""
0.9 200 "EXP" 0.2 28 19944 "EXP" FALSE ""
0.5 20 "EXP" 0 71 19945 "LIN" FALSE ""
0.1 200 "LIN" 0.2 18 19946 "LIN" FALSE ""
0.1 200 "LIN" 0 73 19947 "LIN" FALSE ""
0.9 200 "EXP" 0.2 6 19948 "EXP" FALSE ""
0.1 60 "EXP" 0 42 19949 "EXP" FALSE ""
0.5 200 "LIN" 0.2 92 19950 "LIN" FALSE ""
0.9 40 "LIN" 0.2 58 19951 "LIN" FALSE ""
1.3 60 "LIN" 0.2 54 19952 "LIN" FALSE ""
2 200 "EXP" 0.2 19 19953 "EXP" FALSE ""
2 40 "EXP" 0.1 47 19954 "EXP" FALSE ""
2.5 40 "EXP" 0.2 67 19955 "EXP" FALSE ""
1.5 20 "LIN" 0.2 92 19956 "LIN" FALSE ""
0.9 200 "EXP" 0.1 40 19957 "EXP" FALSE ""
1.3 200 "LIN" 0.2 64 19958 "LIN" FALSE ""
1.3 80 "EXP" 0 9 19959 "EXP" FALSE ""
0.5 80 "LIN" 0.2 47 19960 "LIN" FALSE ""
0.9 80 "EXP" 0.1 92 19961 "EXP" FALSE ""
0.5 40 "LIN" 0.1 63 19962 "LIN" FALSE ""
2 80 "EXP" 0.1 12 19963 "EXP" FALSE ""
2.5 80 "LIN" 0.1 42 19964 "LIN" FALSE ""
2.5 100 "EXP" 0.1 50 19965 "LIN" FALSE ""
2 40 "LIN" 0 1 19966 "EXP" FALSE ""
2 40 "EXP" 0.2 4 19967 "EXP" FALSE ""
1.3 200 "LIN" 0 14 19968 "LIN" FALSE ""
0.5 80 "LIN" 0.2 98 19969 "LIN" FALSE ""
0.5 100 "LIN" 0.1 70 19970 "LIN" FALSE ""
2.5 20 "LIN" 0.1 38 19971 "LIN" FALSE ""
2 40 "LIN" 0.1 41 19972 "LIN" FALSE ""
0.5 20 "EXP" 0.2 97 19973 "LIN" FALSE ""
0.5 60 "EXP" 0 40 19974 "EXP" FALSE ""
2 80 "EXP" 0.1 57 19975 "LIN" FALSE ""
2 20 "EXP" 0 45 19976 "LIN" FALSE ""
1.5 20 "LIN" 0.1 19 19977 "EXP" FALSE ""
1.5 20 "EXP" 0.1 6 19978 "EXP" FALSE ""
0.1 40 "LIN" 0.1 52 19979 "LIN" FALSE ""
1.5 80 "LIN" 0 14 19980 "LIN" FALSE ""
2.5 200 "EXP" 0.1 88 19981 "EXP" FALSE ""
1.5 40 "LIN" 0.2 13 19982 "LIN" FALSE ""
1.3 20 "EXP" 0.2 26 19983 "EXP" FALSE ""
0.9 80 "EXP" 0.1 60 19984 "LIN" FALSE ""
0.9 20 "EXP" 0.2 28 19985 "LIN" FALSE ""
0.5 60 "EXP" 0 20 19986 "EXP" FALSE ""
0.9 80 "EXP" 0.1 77 19987 "EXP" FALSE ""
2.5 40 "EXP" 0.2 11 19988 "EXP" FALSE ""
0.9 60 "EXP" 0.1 67 19989 "EXP" FALSE ""
2.5 80 "LIN" 0.2 41 19990 "LIN" FALSE ""
2.5 60 "EXP" 0 97 19991 "EXP" FALSE ""
0.5 80 "LIN" 0 17 19992 "LIN" FALSE ""
2 100 "EXP" 0.2 3 19993 "EXP" FALSE ""
2.5 100 "LIN" 0.1 61 19994 "LIN" FALSE ""
0.9 80 "EXP" 0.1 94 19995 "LIN" FALSE ""
0.9 40 "LIN" 0.1 55 19996 "LIN" FALSE ""
2.5 40 "LIN" 0.1 48 19997 "LIN" FALSE ""
2 20 "EXP" 0 24 19998 "LIN" FALSE ""
2 40 "EXP" 0.2 97 19999 "LIN" FALSE ""
0.9 200 "EXP" 0 44 20000 "EXP" FALSE ""
0.1 60 "LIN" 0 25 20001 "LIN" FALSE ""
